no,바코드,상품명,제조사,구입단가,재고수량,재고금액,상품위치
총 862건,,,,,"13,065","42,095,567",
1,18904269901568,(강아지)지마스터독4-10kg,동물약,- ,-1,- ,
2,8800742000625,*둘코락스S정(P),오펠라헬스케어코리아주식회사,"9,567",5,"47,835",
3,9520000026,0.1g 스푼수저,미등록제조사,"1,700",12,"20,400",
4,8806080039402,3M물집방지패드,3M,"1,800",7,"12,600",
5,1890426990185,4-8kg)지마스터캣,미등록제조사,"17,600",2,"35,200",
6,0382904903015,BD 울트라파인 31G*6mm,BD,- ,-4,- ,
7,0382908821018,BD울트라파인인슐린주사기 0.5ml,디킨슨코리아,- ,-1,- ,
8,8809661150312,Dr.이지스 플로스픽,대성팜,"1,500",-2,- ,
9,8809238866653,K마스크(일회용)50매,에이치헬스케어,"3,500",3,"10,500",
10,8800111708688,SD 코로나19 항원자가검사 2키트,미등록제조사,"4,400",1,"4,400",
11,8809814270621,XY알로에젤,미등록제조사,"3,670",4,"14,680",
12,8809807286639,[아워팜]질건강리스펙타,아워팜,"22,273",1,"22,273",
13,8809238866899,kf94대형마스크,(주)크리넷,300,118,"35,400",
14,8806011616153,가그린 제로(100ml),동아제약(주),990,6,"5,940",
15,8806011617709,가그린입냄새 스프레이 후레쉬,미등록제조사,"2,090",7,"14,630",
16,8806011616207,가그린제로-750ml,동아제약,"4,400",1,"4,400",
17,8806002013879,가네스 알파,광동제약(주),880,5,"4,400",
18,8806002013886,가네스 알파 1박스(10개),광동제약(주),"8,800",4,"35,200",
19,8806449149124,가네톡액 10포,제이더블유중외제약(주),"5,500",20,"110,000",
20,8801244508237,가드닐액(강아지용10~20kg),(주)이글벳,"20,000",1,"20,000",
21,8801244508220,가드닐액(강아지용2~10kg),2027.04.05,"10,000",1,"10,000",
22,8806613000176,가쁘레스틱(5포),경방신약,"1,870",42,"78,540",
23,8809409184548,강아지 모기기피 패치 14매,미등록제조사,"5,000",1,"5,000",
24,8809409184562,강아지 진드기 기피패치 14매,우신라보타치,"5,000",1,"5,000",
25,8809346190077,개멕타,홍익메디케어,"9,900",1,"9,900",
26,8806478000410,게보린정,삼진제약(주),"2,900",25,"72,500",
27,8806419066833,겔포스엘 6포,미등록제조사,"3,437",33,"113,421",
28,8806613001319,경방갈근탕액(갈근탕액),경방신약(주),510,6,"3,060",
29,8806613035666,경방소체환(5스틱),경방신약,"1,308",6,"7,848",
30,8806138600073,고급위생면봉100개,(주)동남의료약품,500,10,"5,000",
31,8806495001018,고닐고포르테경고제,유니메드제약(주),"1,770",2,"3,540",
32,8806433063419,고운자임맘정,(주)종근당,"30,000",1,"30,000",
33,1880641806532,광동경옥고 30포 1박스,미등록제조사,"67,513",2,"135,026",
34,8806002008677,광동생강쌍화 1병,광동제약(주),550,5,"2,750",
35,8806418005215,광동쌍화탕,광동제약(주),476,102,"48,552",
36,8806418005212,광동쌍화탕100ml 10병,광동제약(주),"4,760",1,"4,760",
37,8806418006519,광동우황청심원(환)(사향함유),광동제약(주),"11,883",51,"606,033",
38,8806418006922,광동우황청심원현탁액(사향함유),광동제약(주),"10,802",12,"129,624",
39,8806418007028,광동우황청심원현탁액(영묘향),광동제약(주),"6,158",91,"560,378",
40,08806418007615,광동원탕,광동제약(주),541,195,"105,495",
41,8806581050128,굿모닝에스과립,(유)한풍제약,"4,800",5,"24,000",
42,8806481043114,그날엔덱스연질캡슐,경동제약,860,97,"83,420",
43,8806481027619,그날엔큐삼중정,경동제약(주),"1,000",7,"7,000",
44,8806103600046,그린 소독용 에탄올액(무색)(250ml),(주)그린제약,810,3,"2,430",
45,8806103600015,그린 소독용 에탄올액(무색)(60ml),(주)그린제약,410,2,820,
46,8806103601159,그린과산화수소수 (250ml),(주)그린제약,530,6,"3,180",
47,8806103601135,그린과산화수소수 60ml,(주)그린제약,260,2,520,
48,8806483000429,그린관장약,(주)그린제약,"15,000",54,"810,000",
49,8806483000818,그린솔트에프액,(주)그린제약,- ,4,- ,
50,8806483002232,그린포비돈스틱스왑(포비돈요오드),(주)그린제약,203,45,"9,135",
51,8806483002317,그린포비돈요오드액,(주)그린제약,560,4,"2,240",
52,8809659315129,그린프로폴리스,아워팜,"22,500",3,"67,500",
53,8809659315174,글루콘산아연,아워팜,"10,000",4,"40,000",
54,8806616037513,기가렉스연질캡슐,(주)알피바이오,"1,512",54,"81,648",
55,8806447001424,기넥신에프정80밀리그램(은행엽엑스),에스케이케미칼(주),"18,500",-4,- ,
56,8806435074812,까스앤프리츄정,한미약품(주),"2,200",14,"30,800",
57,8806427065422,까스활명수-유,동화,"3,168",2,"6,336",
58,8806427000911,까스활명수큐액,동화약품(주),961,2,"1,922",
59,8806427000918,까스활명수큐액 10병 1박스,동화약품(주),"9,610",1,"9,610",
60,8806438021332,나오덤크림,신신제약(주),"1,650",35,"57,750",
61,8806453000411,나조린점안액,한림제약(주),"1,630",15,"24,450",
62,8806435001726,나졸액,한미약품(주),"4,950",10,"49,500",
63,8806006257866,내일엔,(주)유한양행,"1,232",15,"18,480",
64,6122477,내추럴그린티 리스테린액 250ml,미등록제조사,"2,550",1,"2,550",
65,6122475,내추럴그린티 리스테린액 750ml,미등록제조사,"5,900",2,"11,800",
66,8809639040270,네이처 이어 클리너,페스룸,"10,600",1,"10,600",
67,0103661103071051,넥스가드 7.5kg~15kg (초록),미등록제조사,"38,000",-1,- ,
68,8806436003118,노바손크림 15g,(주)녹십자,"1,836",48,"88,128",
69,8806436003125,노바손크림 30g>쎄코론지한미,(주)녹십자,"2,485",67,"166,495",
70,8801201049734,노비박 CV 코로나백신,동물의약품,"2,500",-2,- ,
71,8806448002215,노비프록스액,태극제약(주),"6,600",2,"13,200",
72,8806438016116,노스엣센스액(염화알루미늄)30ml,신신제약(주),"5,170",33,"170,610",
73,8806265003129,노스카나겔 10g,동아제약(주),"8,250",12,"99,000",
74,8806265003112,노스카나겔 20g,동아제약(주),"13,200",22,"290,400",
75,8800551027219,노즈그린,녹십자,"1,512",56,"84,672",
76,8800026200017,노즈스위퍼 가루스틱,미등록제조사,"3,400",11,"37,400",
77,8800026200031,노즈스위퍼 케이스,미등록제조사,"5,500",11,"60,500",
78,8806417047919,노즈쏙정,일양약품(주),770,79,"60,830",
79,8806134600848,녹십자 AVITA 귀 이마적외선 체온계,녹십자,"32,406",2,"64,812",
80,8806453000732,누마렌점안액15ml,한림제약(주),"1,540",10,"15,400",
81,8807001104049,눈건강 트리플케어 60정,미등록제조사,"17,500",5,"87,500",
82,8806435002242,눈앤점안액0.5%,한미약품(주),"4,455",6,"26,730",
83,8806435088024,눈앤쿨점안액,한미약품,"4,455",16,"71,280",
84,8806718070517,뉴베인액,대원제약,"1,493",-2,- ,
85,8806718070524,뉴베인액 14포,대원제약(주),"20,900",1,"20,900",
86,0108806718070524,뉴베인액 28포,대원제약(주),"41,800",3,"125,400",
87,8806419002435,뉴브이롯도이엑스점안액,보령제약(주),"2,505",15,"37,575",
88,8809615870037,뉴서울안대플러스돌출형,유성,"1,000",5,"5,000",
89,8806857301213,뉴클린스왑에이(100pcs),(주)메디탑,"1,090",14,"15,260",
90,8806706091913,니조랄,미등록제조사,"13,800",5,"69,000",
91,8806723000165,니코레트껌2mg,한국존슨앤드존슨판매(유),"9,388",1,"9,388",
92,8806723000240,니코레트껌4mg,한국존슨앤드존슨판매(유),"11,630",2,"23,260",
93,8800516002022,니코틴엘 20,GSK,"9,390",2,"18,780",
94,8800516002220,니코틴엘TTS10 7P,gsk,"8,850",3,"26,550",
95,8806418066117,다나큐아크림,광동제약,"3,241",3,"9,723",
96,8906011735295,다이로하트s,애디팜,"5,400",1,"5,400",
97,0102000000000007,다이로하트ss,미등록제조사,"4,500",1,"4,500",
98,8806453001616,다제스캡슐,한림제약(주),"1,650",18,"29,700",
99,8809273174027,닥터덴트Y형치실,미등록제조사,"2,000",7,"14,000",
100,8809661150220,닥터이지스 자가점착(대),(주)이너웍스,"1,150",10,"11,500",
101,8809661150244,닥터이지스 자가점착(소),이너웍,"1,100",19,"20,900",
102,8809661150237,닥터이지스 자가점착(중),이너웍스,760,14,"10,640",
103,8806416026915,대웅우루사연질캡슐,(주)대웅제약,"33,070",1,"33,070",
104,8802260001238,대일반창고(대),대일,"2,100",1,"2,100",
105,8802260001245,대일반창고(중),대일화학공업(주),860,3,"2,580",
106,8809273181537,대지성인용열냉각시트,(주)메이클린,"3,000",14,"42,000",
107,8806451003612,대한관류용멸균증류수,대한약품공업(주),990,3,"2,970",
108,8806451008815,대한정제수,대한약품공업(주),"1,200",2,"2,400",
109,8809899070093,댕댕 눈물세정제,미림,"9,500",3,"28,500",
110,8806429000810,더마큐연고,일동제약(주),"1,650",14,"23,100",
111,8806538063119,더판디탈정,미등록제조사,990,17,"16,830",
112,8806448035619,덱스파놀연고(D-판테놀)30g,태극제약(주),"2,700",6,"16,200",
113,4973227311296,덴탈프로치간칫솔 0단계,덴탈,"4,000",9,"36,000",
114,4973227834603,덴탈프로치간칫솔1단계,1(sss),"4,000",8,"32,000",
115,4973227834610,덴탈프로치간칫솔2단계,태영,"4,000",7,"28,000",
116,4973227834627,덴탈프로치간칫솔3단계,3(S),"4,000",9,"36,000",
117,4973227834634,덴탈프로치간칫솔4단계,4(M),"4,000",10,"40,000",
118,4973227834641,덴탈프로치간칫솔5단계,비젼,"4,000",10,"40,000",
119,8806703037211,덴트큐,코오롱제약(주),880,3,"2,640",
120,8806432001316,동성미녹시딜액3%,동성제약(주),"23,000",3,"69,000",
121,8806432001422,동성미녹시딜액5%,동성제약(주),"19,000",4,"76,000",
122,8806432030740,동성비오틴120정,동성제액,"40,000",2,"80,000",
123,8806432030224,동성정로환에프정,미등록제조사,"4,000",8,"32,000",
124,8806432029815,동성정로환에프환100환,동성제약(주),"5,140",2,"10,280",
125,8806265014538,동아제약D-판테놀연고,동아제약(주),"4,950",22,"108,900",
126,8806417052616,두피나액,일양약품(주),"3,000",11,"33,000",
127,08806520010329,둘코락스 에스 장용정(40정),미등록제조사,"9,600",2,"19,200",
128,8800742000618,둘코락스-에스 20,베링거,"5,690",6,"34,140",
129,8806524000425,듀라티얼즈안연고,한국알콘(주),"2,412",-1,- ,
130,8800543013817,듀얼싹플러스장용연질캡슐,제일약품(주),"2,300",24,"55,200",
131,8806147000765,듀오덤 엑스트라씬 (제이웨이브),듀오덤,"5,300",3,"15,900",
132,8806574015714,듀오케어15ml,퍼슨,"3,750",2,"7,500",
133,8806427074615,드라이언,동화약품,- ,13,- ,
134,8800516000417,드리클로액,(주)글락소스미스클라인컨슈머헬스케어코리아,- ,6,- ,
135,8806417058519,디아로펜플러스캡슐,일양약품(주),"1,201",18,"21,618",
136,8806436058811,디어미순정,(주)녹십자,"5,891",21,"123,711",
137,8806436050211,디어미정,(주)녹십자,"4,320",32,"138,240",
138,8800543001814,디오니스액,제일,"2,200",9,"19,800",
139,8806490021414,디오맥스정600mg,동아제약,"19,800",5,"99,000",
140,8806417062615,디오치민정,일양약품,"3,185",13,"41,405",
141,8806798022420,디쿨파워플라스타 10매낱개,제일헬스케어,"1,650",21,"34,650",
142,8806265020416,디판버그겔,동아제약,"3,300",13,"42,900",
143,8806538053011,디펜겔,신일제약,"4,180",12,"50,160",
144,8809312765049,디펜스벅스더블,동국제약,"5,200",41,"213,200",
145,8806538045443,디펜플라스타(핫),신일제약(주),"1,430",31,"44,330",
146,8806582039849,라라올라액,이니스트바이오제약(주),"45,375",4,"181,500",
147,8806582039825,라라올라액,이니스트바이오제약(주),"7,562",3,"22,686",
148,8806582039818,라라올라액20ml,이니스트바이오,"1,512",2,"3,024",
149,8800516002312,라미실원스외용액(염산테르비나핀),(주)글락소스미스클라인컨슈머헬스케어코리아,"15,350",2,"30,700",
150,8800516001315,라미실크림1%(염산테르비나핀),(주)글락소스미스클라인컨슈머헬스케어코리아,"3,581",3,"10,743",
151,8806438000832,라이센드플러스액,신신제약(주),"8,420",1,"8,420",
152,8806458041112,락토딘캡슐,한솔신약(주),900,5,"4,500",
153,8805915676119,락토핏 팜,종근당건강,"12,000",6,"72,000",
154,8806432014535,랑스씨씨360정,동성,"32,000",3,"96,000",
155,8806136631567,래피젠,래피젠,- ,-1,- ,
156,8806136633004,래피젠 1kit,레피젠,"1,180",5,"5,900",
157,8806136633059,래피젠코로나19항원자가검사(비강)1kit,래피젠,"1,180",-5,- ,
158,8806718078629,러지앤톡,대원제약,"3,300",10,"33,000",
159,8806418057535,레돌민 20정,광동제약,"6,600",4,"26,400",
160,9520000022,레바믹산 100ml소분,미등록제조사,"2,700",10,"27,000",
161,2020060215662,레비세딘정,제이에스케이,"25,000",3,"75,000",
162,8800543005317,레이디원연질캡슐,미등록제조사,"1,295",108,"139,860",
163,8806416076112,렛잇비프로,대웅제약,"27,800",2,"55,600",
164,8806723001513,로게인5%폼에어로졸(미녹시딜),한국존슨앤드존슨판매(유),"24,700",4,"98,800",
165,8806723001537,로게인5%폼에어로졸(미녹시딜),한국존슨앤드존슨판매(유),"70,060",1,"70,060",
166,8806419056124,로토씨큐브 아쿠아차지아이점안액,미등록제조사,"2,800",9,"25,200",
167,8806419004439,로토지파이뉴,미등록제조사,"2,603",19,"49,457",
168,8806448005254,로파인캡슐(로페라미드염산염),태극제약(주),790,4,"3,160",
169,8809980242545,루나타임,아워팜,"14,000",3,"42,000",
170,8807001104964,루테인 지아잔틴 아스타잔틴 부스터,미등록제조사,"27,000",-1,- ,
171,10119034965,리뉴 후레쉬 120ml,미등록제조사,"1,750",2,"3,500",
172,10119034903,리뉴 후레쉬 355ml,미등록제조사,"4,500",2,"9,000",
173,10119035924,리뉴센서티브,미등록제조사,"4,500",100,"450,000",
174,8806416030725,리버골드파워4개월분,대웅제약,"23,100",4,"92,400",
175,8806581004411,리버쿨환,(유)한풍제약,403,74,"29,822",
176,8801008700174,리스테린액 쿨민트 100ml,한국존슨앤드존슨판매(유),"1,300",2,"2,600",
177,8806534049124,리클란점안액(리캡),동국제약,"5,000",12,"60,000",
178,8806644002736,리포직이디오점안겔,바슈롬싸우스아시아인크(영업소),"7,000",1,"7,000",
179,8806644000312,리포직점안겔,바슈롬싸우스아시아인크(영업소),"3,800",4,"15,200",
180,8806537002461,마그밀정(수산화마그네슘),삼남제약(주),"10,000",1,"10,000",
181,8806258012517,마그알파 120캡슐,광동제약,"23,568",2,"47,136",
182,8806109194426,마데카 습윤밴드 소형 6매,동국,"3,000",15,"45,000",
183,8806109194440,마데카 습윤밴드 잘라쓰는타입 3매,동국제약(주),"3,300",10,"33,000",
184,8806109194419,마데카 습윤밴드 중형5매,동국제약(주),"3,000",13,"39,000",
185,8806109194396,마데카 습윤밴드 혼합형 6매,동국,"3,000",14,"42,000",
186,8806109182072,마데카밴드 이치스팟,동국제약,"3,000",9,"27,000",
187,8806534048325,마데카솔겔,동국제약,"6,000",53,"318,000",
188,8806534005427,마데카솔분말 10g,동국제약(주),"5,400",30,"162,000",
189,8806534005434,마데카솔분말 30g,동국제약(주),"11,000",4,"44,000",
190,8806534016416,마데카솔케어연고,동국제약(주),"4,000",33,"132,000",
191,8806534016423,마데카솔케어연고,동국제약(주),"5,100",32,"163,200",
192,8809324921488,마데카습윤 폼 밴드,동국제약,"3,500",11,"38,500",
193,8806109194402,마데카습윤밴드 대형4매,미등록제조사,"3,000",27,"81,000",
194,8806109189705,마데카습윤밴드 스팟형69매,미등록제조사,"3,000",11,"33,000",
195,8806613023540,마이노신캡슐 20C,경방신약,"1,826",38,"69,388",
196,8806418072316,마이레놀정,미등록제조사,933,29,"27,057",
197,8806265008018,마이보라정,동아제약(주),"6,930",42,"291,060",
198,8806538059419,마이씬캡슐10c,신일제약,836,26,"21,736",
199,8801230603892,마이크로포 반창고(0.5in)살색12롤,한국쓰리엠(주),"1,047",41,"42,927",
200,8801230603885,마이크로포 반창고(0.5in)살색24롤,한국쓰리엠(주),491,26,"12,766",
201,8806574015226,맥시부키즈시럽,한미약품,"2,530",8,"20,240",
202,8809306544711,맨담서포트 무릎튼튼 프리미엄,미등록제조사,"9,200",2,"18,400",
203,8809306544728,맨담서포트 손목튼튼 프리미엄,미등록제조사,"5,401",6,"32,406",
204,8806526062414,머시론정,알보젠코리아(주),"6,996",46,"321,816",
205,8806421047926,메가트루포커스 120정,(주)유한양행,"18,480",3,"55,440",
206,8809596320880,메디큐어스팟,신신제약,"3,080",4,"12,320",
207,8806018709278,메디터치 리퀴드 8G,일동제약(주),"4,950",2,"9,900",
208,8809241990901,메디터치번 작은거3매,미등록제조사,"5,940",6,"35,640",
209,8806018717334,메디터치번프로텍션 큰거1매,미등록제조사,"5,940",7,"41,580",
210,8806519041037,메이킨큐40정,미등록제조사,"7,500",10,"75,000",
211,8806519041013,메이킨큐장용정,명인제약(주),"4,200",19,"79,800",
212,8806448006510,메카인정,태극제약(주),600,11,"6,600",
213,8809720800950,멕타겔,미등록제조사,"6,500",2,"13,000",
214,8806702000124,멘소래담로션(Mentholatumlotion),맨소래덤아시아퍼시픽 주식회사,"4,500",17,"76,500",
215,8806265002412,멜라노사크림,동아제약(주),"15,400",5,"77,000",
216,8809351430038,멜라세덤 샴푸 200ml(리뉴얼),(주)케어사이드,"11,000",2,"22,000",
217,8806265014323,멜라토닝크림(히드로퀴논),동아제약(주),"14,300",23,"328,900",
218,8809198570638,멜록시벳,에스비바이오팜,"16,000",1,"16,000",
219,8806265008216,멜리안정,동아제약(주),"4,015",16,"64,240",
220,8807494000200,멸균면봉(30p),풍성,"1,200",12,"14,400",
221,8806035107446,멸균에이덤(1매),미등록제조사,"1,300",16,"20,800",
222,8806427065811,모가프텐(12정),동화약품,"2,310",121,"279,510",
223,8806433093914,모드알레,종근당,"4,000",22,"88,000",
224,8806433062811,모드코에스연질캡슐,(주)종근당,800,99,"79,200",
225,8806433063016,모드코프에스연질캡슐,(주)종근당,800,41,"32,800",
226,8806433092924,모드콜 노즈시럽,(주)종근당,"1,750",19,"33,250",
227,8806433092528,모드콜로시럽,종근당,"2,500",15,"37,500",
228,8806433062910,모드콜에스연질캡슐,(주)종근당,800,87,"69,600",
229,8806433090623,모드콜코프시럽20ml(5포),미등록제조사,"1,750",13,"22,750",
230,8806433090425,모드콜콜드시럽20ml(5포),종근당,"1,750",15,"26,250",
231,2880641606452,모바렌캡슐180c,미등록제조사,"23,100",2,"46,200",
232,8806037000523,모스키토밀크 50ml,신신제약(주),"6,050",14,"84,700",
233,8809330300239,모아사혈침,건강두배로,"1,300",-1,- ,
234,8806435070913,목앤스프레이,한미약품(주),"4,950",21,"103,950",
235,8809390131620,목청프로폴리스캔디,미등록제조사,"1,746",3,"5,238",
236,8806438020519,몽푸로겔,신신제약(주),"4,730",24,"113,520",
237,8806435088710,무조날맥스네일라카,미등록제조사,"7,700",10,"77,000",
238,8806438029116,무조무플러스겔,신신제약,"1,980",2,"3,960",
239,8806448061717,뮤코로솔정,태극,"1,000",3,"3,000",
240,8806476030129,미놀에프트로키(모과맛),경남제약(주),"4,940",5,"24,700",
241,8806489024016,미뉴렛정,한국화이자제약(주),"4,770",7,"33,390",
242,8806470003129,미니온 96매,동화약품(주),"5,236",18,"94,248",
243,8806470003112,미니온플라스타,시믹씨엠오코리아주식회사,"4,730",-22,- ,
244,8809369588424,미라클 손소독 100미리,미등록제조사,"2,000",-2,- ,
245,8806492000137,미보(MEBO)연고,(주)한도상사,"4,950",30,"148,500",
246,8806496054211,미안블루점안액,대우제약(주),"1,760",11,"19,360",
247,8806417058717,미안점안액(순),일양약품(주),"1,980",19,"37,620",
248,8806496054310,미안케어점안액,대우제약(주),"1,760",18,"31,680",
249,8809097855249,바로타민 3병,미등록제조사,"6,000",5,"30,000",
250,8806427069819,바르지오모두크림20G,동화약품,"2,829",14,"39,606",
251,05210206779,바세린 립 테라피 오리지널,미등록제조사,"2,345",10,"23,450",
252,8801619043769,바세린 립에센스 튜브형,미등록제조사,"1,779",7,"12,453",
253,8801166270250,바세린 립테라피 로지,유한킴벌리(주),"2,339",5,"11,695",
254,8801619049884,바세린 립테라피 코코아,바세린,"2,340",6,"14,040",
255,8801619047545,바세린 스틱형 로지,미등록제조사,"1,889",2,"3,778",
256,8801619047552,바세린 스틱형 오리지널,미등록제조사,"1,925",6,"11,550",
257,8901030203473,바세린 오리지널 100ml 큰거,유니레버코리아,"1,835",21,"38,535",
258,8801619043776,바세린 체리 립에센스 튜브형,유니레버코리아,"1,780",13,"23,140",
259,8901030203466,바세린오리지날(50ml) 작은거,유니레버코리아,"1,098",21,"23,058",
260,8806429005716,바시락크림(아시클로버),일동제약(주),900,44,"39,600",
261,8806428031112,바이락스클리어크림5g,미등록제조사,"2,750",4,"11,000",
262,8806411000729,바이엘아스피린500밀리그람,바이엘코리아(주),"3,900",2,"7,800",
263,8809772205376,바이탈프로그램비타민D플러스4000IU,(주)종근당,- ,7,- ,
264,8809078602534,박상병 핫팩,미등록제조사,590,14,"8,260",
265,8809078605238,박상병핫팩1box,(주)지엘,"5,900",1,"5,900",
266,8806011615446,박카스디액,동아제약(주),561,14,"7,854",
267,8806011615453,박카스디액 1박스(10병),동아제약(주),"5,610",3,"16,830",
268,8806717004834,박테로신연고,한국콜마(주),"2,149",-5,- ,
269,8806581006385,반사신과립 1포(반하사심탕),(유)한풍제약,- ,278,- ,
270,8806436056022,백초시럽플러스5ml*10포,미등록제조사,"4,861",18,"87,498",
271,8801221000464,밴드닥터 드레싱밴드M,밴드닥터,"1,100",11,"12,100",
272,8801221000440,밴드닥터 드레싱밴드S,밴드닥터,"1,022",4,"4,088",
273,8801221000648,밴드닥터 혼합형,미등록제조사,565,23,"12,995",
274,8801221000723,밴드닥터대형6매,미등록제조사,565,20,"11,300",
275,8801221000709,밴드닥터덕용,미등록제조사,565,27,"15,255",
276,8801221000488,밴드닥터드레싱(L)4매입,미등록제조사,"1,022",4,"4,088",
277,8806638030110,밴드이명래고약,지피제약,"3,300",1,"3,300",
278,8806265007714,베나치오에프액,동아제약(주),660,-1,- ,
279,8806265007711,베나치오에프액 10병,동아제약(주),"6,600",8,"52,800",
280,8806556007713,베노론캅셀(디오스민),한올바이오파마(주),"4,860",9,"43,740",
281,8806418016440,베니톨정(미세정제플라보노이드분획물),광동제약(주),"6,180",-1,- ,
282,8806556049812,베아로반연고10g,한올바이오파마(주),"1,424",6,"8,544",
283,8806780003611,베타딘인후스프레이,한국먼디파마 유한회사,"6,437",14,"90,118",
284,0104064951006555,베트메딘1.25mg(50정),미등록제조사,"33,000",1,"33,000",
285,8806448009610,벤트락스겔,태극제약(주),"9,420",3,"28,260",
286,8806433089716,벤포벨s(120정),(주)종근당,"35,000",5,"175,000",
287,8809399863522,벨더웰 초임계 루테인아스타잔틴,미등록제조사,"23,000",3,"69,000",
288,9520000020,변비해결뱃살약,미등록제조사,"3,949",-2,- ,
