no,바코드,상품명,제조사,구입단가,재고수량,재고금액,상품위치
289,1880641706291,보나링스피드액 5포,미등록제조사,"2,002",30,"60,060",
290,8806417051510,보나링츄어블정,일양약품(주),660,57,"37,620",
291,8806419009410,보령기응환,보령제약(주),"4,100",2,"8,200",
292,8806502007118,보송크림,안국약품(주),960,-1,- ,
293,0102000000000035,복합개시딘겔,미등록제조사,"9,900",1,"9,900",
294,8806534006738,복합마데카솔연고15g,동국제약(주),"6,100",3,"18,300",
295,8806416015568,복합우루사연질캡슐,(주)대웅제약,437,121,"52,877",
296,8806416015520,복합우루사연질캡슐(통),(주)대웅제약,"28,720",1,"28,720",
297,8806433010034,볼그레액,(주)종근당,"18,960",1,"18,960",
298,8800742000212,부스코판플러스,쥴릭,"2,894",8,"23,152",
299,9520000014,붕산 150g(병),미등록제조사,"1,100",1,"1,100",
300,8801201012735,브라벡토(미니) 츄정,미등록제조사,"27,500",1,"27,500",
301,8805178331695,브라운썸머패치,미등록제조사,990,8,"7,920",
302,2023121485677,브레비콕스정 10T,미등록제조사,"6,300",1,"6,300",
303,8801201016217,브론카이신 켄넬코프,미등록제조사,"2,900",-2,- ,
304,8806613024660,브르럭엑스과립 스틱 (청폐탕),경방신약,"1,611",36,"57,996",
305,8809273176724,블랙라벨 끈조절 편발수마스크,화이미,"1,700",17,"28,900",
306,8809273173068,블랙라벨손목장갑형M,미등록제조사,"7,500",4,"30,000",
307,82908821018,비디울트라파인 0.5ml/8mm 1봉지(10개),미등록제조사,"1,683",22,"37,026",
308,82904903015,비디울트라파인 1ml/6mm1봉지(10개),미등록제조사,"1,690",31,"52,390",
309,0100382903288212,비디울트라파인2인슐린주사기0.5ml,벡톤디킨슨코리아(주),"16,830",1,"16,830",
310,0100382903249039,비디울트라파인인슐린주사기1ml/31G*6mm 100pcs,BD,"16,830",2,"33,660",
311,82908820011,비디인슐린주사기 1ml/8mm,미등록제조사,"1,480",15,"22,200",
312,8806581082010,비맥스메타비정 4개월분,(주)녹십자,"38,887",5,"194,435",
313,8806581063118,비맥스메타정 4개월분,(주)녹십자,"37,807",3,"113,421",
314,8806581084413,비맥스제트 2.5개월분,녹십자,"29,459",1,"29,459",
315,8806581084410,비맥스제트 5개월분,녹십자,"64,812",4,"259,248",
316,8806428008114,비아핀에멀젼(트롤아민),고려제약(주),"5,890",3,"17,670",
317,8806022202680,비오킬(베드버그),동성제약,"4,400",12,"52,800",
318,8806703049214,비코그린s플러스,코오롱,"3,900",5,"19,500",
319,8809356623305,비타롱 그린펀치,미등록제조사,"11,000",2,"22,000",
320,8809356623435,비타롱 레드펀치,미등록제조사,"11,000",2,"22,000",
321,8809356623299,비타롱 블루펀치,미등록제조사,"11,000",2,"22,000",
322,8809356623312,비타롱 옐로우펀치,미등록제조사,"11,000",2,"22,000",
323,8809356623329,비타롱 화이트펀치,미등록제조사,"11,000",3,"33,000",
324,8806446004911,비티엘라(60C*2),조아제약,"25,000",2,"50,000",
325,8806411001030,비판텐 연고 100g,미등록제조사,"18,700",8,"149,600",
326,8806411001016,비판텐연고,바이엘코리아(주),"8,800",21,"184,800",
327,8801334000047,비판톨(데이케어립스틱),바이엘코리아(주),"5,650",4,"22,600",
328,8801334300192,비판톨나이트케어립크림7.5ml,바이엘코리아(주),"5,960",2,"11,920",
329,9520000004,빨리깨는 숙취해소제 세트,미등록제조사,"3,270",1,"3,270",
330,8809495480265,뽀솜다이어리 생리대(대형),타운에스,"4,000",5,"20,000",
331,8809417151228,뽀송이 베이비파우더,미등록제조사,"4,200",1,"4,200",
332,8806103601142,뿌리는소독약과산화수소수,미등록제조사,"1,350",2,"2,700",
333,8809004796405,뿌리는에탄올500ml(제타),국내,"4,000",1,"4,000",
334,8806411001115,사리돈에이정,바이엘코리아(주),"3,050",19,"57,950",
335,8906078363042,사이클론안연고,미등록제조사,"11,000",1,"11,000",
336,8806613025513,삼소천액(삼소음액),경방신약(주),610,18,"10,980",
337,8806457027919,삼아리도멕스크림0.15%,삼아제약,"3,000",5,"15,000",
338,8806457007911,삼아탄툼액,삼아제약(주),"1,000",42,"42,000",
339,0102000000000257,삼양연고,미등록제조사,"3,200",1,"3,200",
340,8809291820616,상공압축탈지면(절단솜),상공양행,"1,000",14,"14,000",
341,8809291820623,상공탈지면(대),상공,"1,200",5,"6,000",
342,8809291820609,상공탈지면(소),상공양행,350,11,"3,850",
343,8809854720698,상쾌환 쾌변(푸룬),미등록제조사,"1,500",12,"18,000",
344,8806438014624,새사래첩부제(특대형),신신제약(주),"4,290",33,"141,570",
345,8806574001328,성광관장약,(주)퍼슨,330,15,"4,950",
346,8806574001311,성광관장약20ml,성광제약(주),300,10,"3,000",
347,08806574001915,성광알파헥시딘5%액(글루콘산클로르헥,(주)퍼슨,"5,500",2,"11,000",
348,9520000013,성심 일회용주사기 1cc (500원),미등록제조사,57,106,"6,042",
349,9520000040,성심 일회용주사기 20cc,미등록제조사,170,91,"15,470",
350,8807001107866,성인건강마그네슘,미등록제조사,"11,000",4,"44,000",
351,8806526072611,세나트리플,신신,"8,470",17,"143,990",
352,5012917030167,세민트라30ml,동물의약품,"39,000",1,"39,000",
353,8806050010059,세븐스피디5호(진한밤색)40g,미등록제조사,"2,800",1,"2,800",
354,8806050010066,세븐스피디6호(흑갈색)40g,미등록제조사,"2,800",1,"2,800",
355,8806050010073,세븐스피디7호(자연흑색)40g,미등록제조사,"2,800",1,"2,800",
356,8806427071812,세비타비겔,동화약품,"4,906",5,"24,530",
357,8806105404215,센소다인160g+칫솔,미등록제조사,"5,132",3,"15,396",
358,8806421050516,센스데이정,미등록제조사,"2,420",86,"208,120",
359,8806418051915,센스리베정,광동제약(주),"4,861",13,"63,193",
360,8806109100083,센스카겔,동국제약(주),"10,000",5,"50,000",
361,8806534025265,센시아정(센텔라정량추출물),동국제약(주),"42,000",4,"168,000",
362,8806418068722,센코딜에프정 20T,광동제약,"2,400",3,"7,200",
363,8809467500038,셀티아이 골드 2달분,(주)조은건강,"24,250",1,"24,250",
364,8809467500045,셀티아이 골드 4달분,조은건강,"50,000",2,"100,000",
365,8806103601203,소독용에탄올-그린제약1L,미등록제조사,"3,100",1,"3,100",
366,8806103600022,소독용에탄올스프레이,그린제약,"1,500",3,"4,500",
367,8806613052526,소렉신20캡슐,경방신약,"2,090",34,"71,060",
368,8806613052724,소렉신연조엑스5포,미등록제조사,"2,240",35,"78,400",
369,8806440039721,소보민시럽,미등록제조사,"1,100",18,"19,800",
370,8806613035918,소폐탕액,경방신약(주),600,13,"7,800",
371,8806613026176,소폐탕엑스과립(소청룡탕),경방신약(주),"1,507",7,"10,549",
372,8809001570305,소프트콘돔 밀착형49,미등록제조사,"2,200",3,"6,600",
373,8809001579551,소프트콘돔 프리미엄,네오메디칼,"4,200",2,"8,400",
374,8809001579124,소프트콘돔일반형,(주)메디톡스,"2,790",1,"2,790",
375,8806433087418,속청,종근당,590,12,"7,080",
376,8809250940010,손가락 골무 중형,미등록제조사,500,7,"3,500",
377,8809663534950,수면건강잘시간,미등록제조사,"16,500",7,"115,500",
378,8809302587255,수성 탄력붕대 2인치(5*190cm),이팜,340,10,"3,400",
379,8809302587262,수성 탄력붕대 3인치(7.5*190cm),수성위생재료,375,13,"4,875",
380,8809302587279,수성 탄력붕대 4인치(10*190cm),수성위생,541,8,"4,328",
381,8809302587286,수성 탄력붕대 6인치(15*190cm),수성,700,12,"8,400",
382,8809302581840,수성 탄력붕대-엔(가장작은붕대),수성위생재료공업사,209,27,"5,643",
383,8809302588429,수성멸균거즈-엔 5*5(소) 1통,미등록제조사,"4,000",1,"4,000",
384,8809302581864,수성붕대10cm*12,수성위재,375,30,"11,250",
385,9520000031,술드시기전(가네톡버전),미등록제조사,"2,455",5,"12,275",
386,9520000050,술드신후 속쓰림까지(가네톡버전),미등록제조사,"2,014",3,"6,042",
387,8806574008020,스웨트롤패드액(글리코피롤레이트),(주)퍼슨,"11,000",44,"484,000",
388,8806438002119,스카덤겔,신신제약(주),"5,720",28,"160,160",
389,8806393526088,스카덤울트라10g,미등록제조사,"11,000",11,"121,000",
390,8806438029918,스카덤클리어겔,신신제약,"4,070",14,"56,980",
391,8806438029925,스카덤클리어겔 20g,신신제약,"6,050",11,"66,550",
392,8809720800424,스킨카솔겔,이엘티사이언스,"5,000",1,"5,000",
393,8806613048826,스토마큐20정,경방신약,"2,145",28,"60,060",
394,8806538060026,스티모린 에스크림 10g,(주)신일제약,"4,180",48,"200,640",
395,8806473041111,스피롱액,에이치엘비제약,310,7,"2,170",
396,8806446030111,시원타조아나잘스프레이,조아제약(주),"2,970",11,"32,670",
397,8806723002336,신)타이레놀500mg(30정),미등록제조사,"6,200",17,"105,400",
398,8806438003321,신신물파스에스,신신제약(주),"1,925",19,"36,575",
399,8806438020151,신신아렉스 소형 14매,신신제약,"1,833",30,"54,990",
400,8806438031225,신신아렉스마일드,신신제약(주),"2,530",49,"123,970",
401,8806438034424,신신캐네펜카타플라스마,미등록제조사,"2,530",45,"113,850",
402,8806438004069,신신티눈밴드(발바닥형),신신제약(주),"2,540",2,"5,080",
403,8806438035315,신신티눈밴드S,미등록제조사,"3,520",28,"98,560",
404,8806438004618,신신파스아렉스,신신제약(주),"2,068",50,"103,400",
405,8806438037418,신신플렉스정,신신제약,990,113,"111,870",
406,8806436012226,써버쿨액,미등록제조사,"2,485",24,"59,640",
407,8806436035713,써버쿨키드크림,(주)녹십자,"1,404",34,"47,736",
408,8806503037619,써버쿨플라스타30매,녹십자,"3,241",21,"68,061",
409,1880642903114,써큐록신,미등록제조사,"29,999",1,"29,999",
410,8806613071237,쎄파렉신연조엑스5p,미등록제조사,"2,970",8,"23,760",
411,8809497532177,쏠라씨(레몬맛),고려은단헬스케어,"2,400",5,"12,000",
412,8806483013214,아나프리스프레이,미등록제조사,"5,140",1,"5,140",
413,8806422014227,아락실과립,부광약품(주),"3,100",6,"18,600",
414,8806422024813,아락실큐정20정,부광약품(주),"3,300",5,"16,500",
415,8806429010024,아로나민골드정,일동제약(주),"27,500",14,"385,000",
416,8806429065512,아로나민골드프리미엄 120T,일동,"32,000",6,"192,000",
417,8806429010130,아로나민씨플러스정,일동제약(주),"31,000",3,"93,000",
418,8806560006917,아론정(독시라민석시네이트),알리코제약(주),880,16,"14,080",
419,1880658101141,아시원정360정(2달분),미등록제조사,"55,000",3,"165,000",
420,8809659316584,아워팜 관절건강 옵티 MSM 60정,아워팜,"12,500",3,"37,500",
421,8809935032276,아워팜 브레인케어 포스파티딜세린 징코,미등록제조사,"30,000",3,"90,000",
422,8806119824771,아워팜 성인건강 썬D 2000IU,아워팜,"9,000",4,"36,000",
423,8806119825464,아워홈 코큐텐,아워홈,- ,12,- ,
424,8806449043156,아이드롭순,*중외제약,- ,-1,- ,
425,8800520000618,아이미루 골드콘택트,유한양행,"2,992",18,"53,856",
426,8800520000519,아이미루40EX마일드13ml,신신제약,"2,700",22,"59,400",
427,8800520000410,아이미루40이엑스골드점안액,라이온코리아주식회사,"3,500",10,"35,000",
428,8800520000229,아이미루40이엑스점안액,라이온코리아주식회사,"2,700",16,"43,200",
429,8800520000328,아이미루콘택트퓨어점안액,라이온코리아주식회사,"2,700",18,"48,600",
430,8806265008612,아이봉더블유세안액,동아제약(주),"9,790",1,"9,790",
431,8806265008513,아이봉씨세안액,동아제약(주),"8,910",3,"26,730",
432,8806417055112,아이치온정(글루타티온(환원형))1정,일양약품(주),364,185,"67,340",
433,8809595322649,아이클린 30ml,펫팜,"3,500",2,"7,000",
434,08806980035627,아이포레,미등록제조사,"4,320",8,"34,560",
435,8806436066021,아이포레점안액,미등록제조사,"4,320",-1,- ,
436,8806267001512,아젤리아크림(아젤라산),레오파마(유),"16,000",4,"64,000",
437,8806417010425,아진팜,일양약품,891,64,"57,024",
438,8801201019145,아쿠아파워시드1L,미등록제조사,"60,000",1,"60,000",
439,8806703040020,아프니벤큐액(디클로페낙),코오롱제약(주),"5,750",2,"11,500",
440,8807001107934,안심 액티브엽산 플러스,아워팜,"15,000",2,"30,000",
441,8806006156480,안티푸라민 쿨에어파스 파워 250ml,유한양행(주),"2,722",26,"70,772",
442,8806421045239,안티푸라민더블파워카타플라스마,(주)유한양행,"1,364",146,"199,144",
443,8806421010220,안티푸라민에스로션(수출명:유한안티푸,(주)유한양행,"2,550",3,"7,650",
444,8806006156114,안티푸라민연고 60g,(주)유한양행,"2,320",1,"2,320",
445,8806006156107,안티푸라민연고30g,미등록제조사,"1,550",1,"1,550",
446,8806421043013,안티푸라민한방카타플라스마,(주)유한양행,"1,870",82,"153,340",
447,8809594170364,알디콤1포,천지인초,"1,590",-1,- ,
448,8806417011118,알레드정(세티리진염산염),일양약품(주),656,9,"5,904",
449,8806706045527,알룬정,(주)휴온스,"22,680",2,"45,360",
450,8806421010756,알마겔에프현탁액6포,유한양행,"1,500",6,"9,000",
451,8806939036712,알보칠,미등록제조사,"5,225",16,"83,600",
452,8806560012123,알비정400mg,알리코제약(주),350,9,"3,150",
453,8809123171237,알유21 6정,(주)페이펄유통,"2,860",31,"88,660",
454,8806574003315,애니클렌액,(주)퍼슨,"3,180",5,"15,900",
455,8800516003722,애드빌리퀴겔연질캡슐(이부프로펜),(주)글락소스미스클라인컨슈머헬스케어코리아,"6,000",1,"6,000",
456,8800516003715,애드빌리퀴겔연질캡슐(이부프로펜),(주)글락소스미스클라인컨슈머헬스케어코리아,"2,450",4,"9,800",
457,8806497024015,애크논크림,지엘파마(주),"5,940",65,"386,100",
458,8806265018215,애크린겔,동아제약,"5,940",36,"213,840",
459,8809273172573,얇은테이핑블랙라벨손목보조L,미등록제조사,- ,2,- ,
460,8809273172566,얇은테이핑블랙라벨손목보조M,미등록제조사,"7,500",2,"15,000",
461,8809273173044,얇은테이핑손목보조보호대L,미등록제조사,"7,500",1,"7,500",
462,8809273173105,얇은테이핑탄력보호대발목보조M,미등록제조사,"9,000",4,"36,000",
463,8806439009117,어린이부루펜시럽(이부프로펜),삼일제약(주),"4,900",1,"4,900",
464,8806723002527,어린이타이레놀200mL,얀센,"5,300",1,"5,300",
465,8806438036817,업텐션,신신,- ,1,- ,
466,8806438036831,업텐션,신신,"5,060",14,"70,840",
467,8806429059016,에너라민파워액,일동제약(주),"1,367",175,"239,225",
468,8809320250513,에너지바이탈포도당캔디-레몬,(주)클라나드,"1,400",17,"23,800",
469,8809320250537,에너지바이탈포도당캔디-복숭아,(주)클라나드,"1,400",29,"40,600",
470,8806538020914,에어로민캡슐,신일제약(주),"1,155",16,"18,480",
471,8809661150893,에어캅마스크5매입,오케이메디컬,600,51,"30,600",
472,8809661150855,에어캅마스크블랙,미등록제조사,650,49,"31,850",
473,8806489024115,에이리스정,한국화이자제약(주),"5,970",4,"23,880",
474,8806456014323,에폴민 카타플라스마,일동제약,"3,000",97,"291,000",
475,8809193963640,에프 모기향,일명제약주식회사,550,2,"1,100",
476,8806581063036,엑스콜디과립6포,한풍제약,"1,400",49,"68,600",
477,8800732000413,엔디멜라 10정,노바엠헬스케어,660,9,"5,940",
478,8806446023519,엘라스에이액(트록세루틴),조아제약(주),"2,860",31,"88,660",
479,8809351282538,엘포비플로라프로120C(4개월),MIA,"65,000",3,"195,000",
480,8809351281531,엘포비플로라프로60C(2개월),MIA,"32,500",1,"32,500",
481,8809273171187,여드름큐렛,미등록제조사,"3,500",3,"10,500",
482,8809475260597,오드리선생리대-중형16매,미등록제조사,"4,000",1,"4,000",
483,8806534007933,오라메디연고{수출명:오라메디파스타(O,동국제약(주),"5,200",19,"98,800",
484,8806534033512,오라비텐정,동국제약(주),"4,000",29,"116,000",
485,8800039700023,오라퀵,인솔,"31,943",11,"351,373",
486,9300647000342,오랄비민트치실,(주)유한양행,"1,760",10,"17,600",
487,8806445006018,오로친에스정,(주)유유제약,"3,000",3,"9,000",
488,8801201006562,오리더밀10g,미등록제조사,"8,500",3,"25,500",
489,8806704022230,오큐시스(60개),보령제약,"6,776",16,"108,416",
490,8800516002619,오트리빈멘톨0.1%분무제(염산키실로메,(주)글락소스미스클라인컨슈머헬스케어코리아,"7,260",6,"43,560",
491,8800516003012,오트리빈에스비강분무액(옥시메타졸린,(주)글락소스미스클라인컨슈머헬스케어코리아,"8,079",3,"24,237",
492,0103605874299344,오티프리 귀 세정,미등록제조사,"6,500",1,"6,500",
493,8801201507116,오티프리160ml,홍익메디케어,"9,500",1,"9,500",
494,8809218319117,옥산플라콘혀크리너,(주)옥산,750,17,"12,750",
495,8806581013116,올가과립(위령탕엑스과립),(유)한풍제약,293,86,"25,198",
496,8801201006545,옴니쿠어산,미등록제조사,"9,600",3,"28,800",
497,8713184098283,옵티뮨,한국MSD,"26,000",1,"26,000",
498,8806613049717,요신20정,경방신약,"1,980",3,"5,940",
499,8806419031329,용각산,보령제약(주),"9,000",1,"9,000",
500,8806419031312,용각산,보령제약(주),"4,830",1,"4,830",
501,8806419031640,용각산쿨과립 민트향 18포,보령제약(주),"4,419",15,"66,285",
502,8806419031633,용각산쿨과립 복숭아향18포,보령제약(주),"4,173",71,"296,283",
503,8806419031664,용각산쿨과립민트향,보령제약,"3,490",7,"24,430",
504,8806419031657,용각산쿨과립복숭아향,보령제약,"3,264",4,"13,056",
505,8806419031688,용각산쿨블루베리,미등록제조사,"4,419",8,"35,352",
506,8806417062226,용비산쿨 10포,일양약품,"4,400",15,"66,000",
507,8806416020432,우루사100밀리그람정,(주)대웅제약,"35,000",2,"70,000",
508,8806723002114,우먼스타이레놀,존슨앤존슨,"2,850",4,"11,400",
509,8809181852208,웰클린황사마스크,산마을,410,-1,- ,
510,8806417061212,위제로,미등록제조사,400,25,"10,000",
511,8806421044027,윌로겔더블액션현탁액,(주)유한양행,"1,782",10,"17,820",
512,8806421015416,유한비타민씨정1000mg,(주)유한양행,- ,6,- ,
513,8806613030272,윤폐탕엑스과립,경방신약(주),"1,276",42,"53,592",
514,4571230430319,은 칫솔(숯칫솔일반),팜앤씨,"1,200",5,"6,000",
515,8806419032623,이가덱스캡슐,보령제약(주),"7,365",1,"7,365",
516,8806419032627,이가덱스캡슐,보령제약(주),"14,730",2,"29,460",
517,8809327863228,이너케어 우먼밸런스윤산균,아워팜,"15,217",8,"121,736",
518,8806452023329,이덴큐캡슐,슈넬생명과학(주),"1,150",6,"6,900",
519,5701170334869,이사탈 3g,이서동물약품,"18,000",5,"90,000",
520,2218033051809,이소틱,버박,"14,500",2,"29,000",
521,8809893596520,이지덤리얼카밍,대웅제약,"6,730",7,"47,110",
522,8809893593093,이지덤릴리프,대웅제약,"3,960",5,"19,800",
523,8809658606426,이지덤뷰티57매,대웅제약,"3,960",6,"23,760",
524,8809668709742,이지슬림칼로번,미등록제조사,"20,000",3,"60,000",
525,8806416046623,이지에프새살연고 5g,(주)대웅제약,"11,000",5,"55,000",
526,8806416021323,이지엔6애니연질캡슐(이부프로펜),(주)대웅제약,"1,540",28,"43,120",
527,8806416055519,이지엔6이브연질캡슐,(주)대웅제약,"1,690",8,"13,520",
528,8806416055526,이지엔6이브연질캡슐,(주)대웅제약,"4,500",31,"139,500",
529,8806416021415,이지엔6프로연질캡슐,(주)대웅제약,"1,690",26,"43,940",
530,8806416021422,이지엔6프로연질캡슐(덱시부프로펜)(수,(주)대웅제약,"4,500",13,"58,500",
531,8806265011711,이치논크림60g,미등록제조사,"11,000",11,"121,000",
532,1880643302311,이튼큐정 270정,미등록제조사,"24,200",7,"169,400",
533,8806534008633,인사돌플러스정,동국제약(주),"29,480",2,"58,960",
534,8800157800209,인클리어 3+1개입,(주)씨아이티,"5,652",18,"101,736",
535,8806230000610,인펙신캡슐,기화바이오생명제약(주),- ,72,- ,
536,8806429017726,일동엑소데릴액,일동제약(주),"3,350",6,"20,100",
537,8806035107132,일양 방수밴드(표준),미등록제조사,"1,000",12,"12,000",
538,8806035107118,일양 방수밴드(혼합),미등록제조사,"1,000",11,"11,000",
539,8809273178810,일양스포츠테이핑,일양(대지인팜),"4,500",7,"31,500",
540,8806035107620,일양아쿠아드레싱(대),미등록제조사,"1,300",11,"14,300",
541,8806035107606,일양아쿠아드레싱(특대),미등록제조사,"1,300",12,"15,600",
542,8806427026942,잇치페이스트120g,동화약품(주),"8,700",5,"43,500",
543,8806018719222,잡스수성에어로졸,일동,"3,420",22,"75,240",
544,8806018718638,잡스와프와프,일동,"8,800",4,"35,200",
545,8806018705416,잡스울트라(바퀴),잡스,"4,400",10,"44,000",
546,8806435065117,장쾌락시럽,한미약품(주),- ,64,- ,
547,4719003070021,전자체온계-하이스피드,마이크로라이프,"10,000",4,"40,000",
548,8806137510229,점착성투명 창상피복재(더마틱스 울트,한국메나리니(주),"13,860",9,"124,740",
549,8806530067719,제로무네일라카,보령컴슈머헬스케어,"6,874",10,"68,740",
550,8806530068310,제로무원스외용액7G,보령컨슈머헬스케어,"3,457",6,"20,742",
551,8809720800455,제스타제정 10정,이서동물약품,"3,500",-1,- ,
552,8800543000916,제일롱파프플라스타(록소프로펜나트륨,제일헬스사이언스주식회사,"1,283",39,"50,037",
553,8806538052021,젠스트린 레몬향,신일제약,"2,750",10,"27,500",
554,8806538052014,젠스트린트로키 민트,신일,"2,750",13,"35,750",
555,8806433025212,젤콤정,(주)종근당,650,6,"3,900",
556,8801201030321,조인트캅,동물약,"18,000",1,"18,000",
557,8801206003329,종근당비타C젤리(샤인머스켓),종근당,660,26,"17,160",
558,8809399863041,종근당비타민씨플러스120포(통),종근당,"12,000",6,"72,000",
559,8806433094017,종근당조인트콘드로정(2개월분),(주)종근당,"25,000",4,"100,000",
560,8806530020424,지노베타딘질세정액(포비돈요오드)광동,(주)한국파마,"8,960",3,"26,880",
561,8806473009517,지노베타딘질좌제(포비돈요오드),(주)씨트리,"7,367",27,"198,909",
562,8806541001115,지르텍정,한국유씨비제약(주),"3,993",22,"87,846",
563,1890426990154,지마스터 독 ~4kg,미등록제조사,"14,400",3,"43,200",
564,1890426990156,지마스터독(4~10kg),미등록제조사,"22,000",2,"44,000",
565,1890426990164,지마스터캣~4kg,미등록제조사,"18,000",5,"90,000",
566,8806119827789,지속성비타민C,아워팜,"15,833",4,"63,332",
567,8806448016724,지스톤크림,태극제약(주),"1,650",-27,- ,
568,8809597280367,진프로바이오틱스후레쉬,미등록제조사,"16,500",3,"49,500",
569,8809715490937,징코골드젠시아120캡슐,한국에코팜,"40,000",-5,- ,
570,8809193963848,쫑모기향,종근당,520,2,"1,040",
571,8809273178018,찜질팩 분홍,위생,"1,200",2,"2,400",
572,8806265009725,챔프노즈시럽,미등록제조사,"2,310",2,"4,620",
573,8806265008926,챔프시럽(아세트아미노펜),동아제약(주),"3,742",5,"18,710",
574,8806265009022,챔프이부펜시럽(이부프로펜),동아제약(주),"3,850",6,"23,100",
575,8806265019823,챔프코프에스,미등록제조사,"2,590",2,"5,180",
