no,바코드,상품명,제조사,구입단가,재고수량,재고금액,상품위치
576,8806265019328,챔프콜드펜시럽,동아제약,"3,850",4,"15,400",
577,8809376200050,초강력시린저,삼현제약,"2,400",1,"2,400",
578,8806585001423,취어스액,익수제약(주),"2,400",50,"120,000",
579,8806613032214,치감에프환,경방신약(주),- ,-6,- ,
580,8806613032375,치감엑스과립,경방신약(주),"1,103",30,"33,090",
581,8806534037930,치센캡슐120C,미등록제조사,"31,000",7,"217,000",
582,8806581016049,치지래,미등록제조사,"8,910",6,"53,460",
583,8806459026026,카네마졸100밀리그람질정,동광제약(주),"1,470",9,"13,230",
584,8806411003010,카네스텐1질정(클로트리마졸),바이엘코리아(주),"9,923",10,"99,230",
585,8806411003218,카네스텐질정6질정,바이엘코리아(주),"11,000",9,"99,000",
586,8806411003348,카네스텐크림10g,바이엘코리아(주),"6,435",8,"51,480",
587,8806411003317,카네스텐크림20g,바이엘코리아(주),"9,720",7,"68,040",
588,9520000043,카디오스피,미등록제조사,"30,000",1,"30,000",
589,83078004293,카멕스 립스틱,미등록제조사,"3,100",12,"37,200",
590,083078004200,카멕스 밤타입,미등록제조사,"3,100",8,"24,800",
591,0083078004231,카멕스립크림 튜브타입,미등록제조사,"3,100",21,"65,100",
592,8806239001427,카베진코와알파정,한국코와주식회사,"11,770",1,"11,770",
593,8806458028212,카이로정,한솔신약(주),"1,900",6,"11,400",
594,8809983022250,캐니덴트치약 고구마향,동국제약,"8,000",4,"32,000",
595,8809983022267,캐니덴트치약 닭고기향,동국제약,"8,000",5,"40,000",
596,8809720801100,캐니돌정60T,동국제약,"18,000",2,"36,000",
597,8801201012097,캐니샷® 강아지 종합백신,동물의약품,"1,800",-1,- ,
598,8809720800585,캐니코프30캡슐,동물약품,"10,000",1,"10,000",
599,3598715004729,캐치원 10-20kg,미등록제조사,"25,455",9,"229,095",
600,5865238726451,캐치원 2.5-5kg,미등록제조사,"19,000",2,"38,000",
601,2522357854696,캐치원 5-10kg,미등록제조사,"21,500",10,"215,000",
602,3598744586210,캐치원UPTO 2.5KG,미등록제조사,"17,100",3,"51,300",
603,6742682348646,캐치원캣2.5-7.5,미등록제조사,"16,000",15,"240,000",
604,8051532458793,컴플리트,미등록제조사,"59,000",1,"59,000",
605,8809720800660,케모덤 외용액 100ml,미등록제조사,"12,000",1,"12,000",
606,8806435024541,케어가글액(벤제토늄염화물)(청색.박하,한미약품(주),"5,812",108,"627,696",
607,8806018704662,케어리브 L 16개,일동제약(주),"2,850",26,"74,100",
608,8806018703252,케어리브 M20개,일동제약(주),"2,500",13,"32,500",
609,8806018704990,케어리브 S소형 30개입,일동제약(주),"3,325",10,"33,250",
610,8806018704679,케어리브 관절용 7개입(CL7B),일동제약(주),"3,000",20,"60,000",
611,8806018705447,케어리브 도트 16개,일동제약(주),"2,850",19,"54,150",
612,8806018703221,케어리브 방수M 20개,일동제약(주),"2,850",17,"48,450",
613,8806018703269,케어리브 밴드 중형 10매,일동제약(주),"1,500",-3,- ,
614,8806018703238,케어리브 손끝용 10개,일동제약(주),"2,500",16,"40,000",
615,8806018703214,케어리브 아카기레 20개입(CLAGB20K),일동제약(주),"2,850",10,"28,500",
616,8806018703245,케어리브 혼합20개,일동제약(주),"3,000",23,"69,000",
617,8806018705454,"케어리브(발뒤꿈치형,12개입)",일동제약(주),"2,500",17,"42,500",
618,8806018717440,케어리브(방수형/손끝형) 8매,니치방,- ,-1,- ,
619,8800570005615,케어모블캡슐(180캡슐),더유제약(주),"27,500",2,"55,000",
620,8809126646947,케어센스Ⅱ플러스,더샵,"12,000",1,"12,000",
621,8809126645988,케어센스일회용멸균수동채혈침,한솔제이팜,950,6,"5,700",
622,8809445831628,케어센스펜니들4mm,아이센스,"6,820",3,"20,460",
623,8809445831635,케어센스펜니들6mm,x,"6,820",2,"13,640",
624,8809126640075,케어센스혈당측정검사지,아이센스,"7,000",4,"28,000",
625,8806521052892,케토톱40매,한독,"10,200",11,"112,200",
626,8806433035044,케펨 롱10p,종근당,"1,650",24,"39,600",
627,1880643303503,케펨1박스,(주)녹십자,"4,800",-8,- ,
628,8806433035037,케펨플라스타,(주)종근당,"1,375",-5,- ,
629,8806573032446,코디케어로션2.5%(히드로코르티손),(주)동구바이오제약,"7,350",1,"7,350",
630,8800111709197,코로나19항원자가검사,SD바이오센서,- ,-1,- ,
631,8806416064320,코메키나캡슐10캡슐,대웅제약,"1,683",-2,- ,
632,8806435062116,코앤나잘스프레이,한미약품(주),"5,940",20,"118,800",
633,8806435088116,코앤쿨S(new),한미약품(주),"4,950",21,"103,950",
634,8806435073914,코앤쿨나잘스프레이,한미약품(주),"4,950",31,"153,450",
635,8806422044613,코트리나캡슐,부광약품,"1,820",58,"105,560",
636,8806421055221,코푸시럽에스,유한양행,"1,650",46,"75,900",
637,8806421023312,콘택골드캡슐,(주)유한양행,"2,260",5,"11,300",
638,8806718078322,콜대원 노즈큐에스,대원제약,"1,980",12,"23,760",
639,8806718078223,콜대원나이트시럽,미등록제조사,"2,400",7,"16,800",
640,8806718061027,콜대원노즈에스시럽,대원제약(주),"1,980",20,"39,600",
641,8806718073624,콜대원코프큐시럽,미등록제조사,"2,080",9,"18,720",
642,8806718065827,콜대원키즈 노즈에스시럽,미등록제조사,"1,760",18,"31,680",
643,8806718071828,콜대원키즈(종합감기),대원제약,"2,560",5,"12,800",
644,8806718064523,콜대원키즈코프시럽,대원제약(주),"1,870",13,"24,310",
645,8806436066311,콜록 종합감기,미등록제조사,"1,512",13,"19,656",
646,8809209603850,쾌변(유쾌통쾌 내안의변신),하나메디,"1,889",11,"20,779",
647,88012011306580,쿠아쿠아테라핀포션,삼양애니팜,"7,500",2,"15,000",
648,88012011306587,쿠아쿠아파라텔포션100ml,삼양애니팜,"7,500",2,"15,000",
649,8806433094119,쿨노즈F(펙소페나딘),미등록제조사,800,89,"71,200",
650,8806436036413,쿨드림연질캡슐(디펜히드라민염산염),(주)녹십자,"1,080",32,"34,560",
651,8806538051611,쿨에버인후스프레이,신일제약(주),"4,400",20,"88,000",
652,8806417053415,쿼드케어연고10g,일양약품,"1,760",31,"54,560",
653,8806427070914,큐립연고,동화약품,"4,224",8,"33,792",
654,8806418069910,큐아크네플러스크림,미등록제조사,"4,910",5,"24,550",
655,8809129321032,큐어반A방수형밴드(대형),대원제약,"1,500",12,"18,000",
656,8809241992011,큐어반H(스팟.66매입),대원제약,"4,000",5,"20,000",
657,8809241992028,큐어반H커팅(3개입),대원제약,"4,000",21,"84,000",
658,8807747710009,크리노산,한국파메드,"27,290",1,"27,290",
659,8806417022817,크리맥액,일양약품(주),- ,-1,- ,
660,8806417022814,크리맥액 10병,일양약품(주),"6,200",1,"6,200",
661,8806789011358,크린클20ml*20,미등록제조사,"7,000",2,"14,000",
662,9520000042,클라펫 10정(1판),미등록제조사,"2,200",-12,- ,
663,0108904097386592,클라펫50,미등록제조사,"20,000",5,"100,000",
664,8801201046482,클로시딘,펫팜,"5,300",2,"10,600",
665,8806131800029,클리닉플러스칫솔N,미등록제조사,"1,500",5,"7,500",
666,8806521045511,클리어틴외용액2%(살리실산),(주)한독,"8,820",8,"70,560",
667,8806498030015,키미테-패취,명문제약(주),"3,750",15,"56,250",
668,8806436056411,타미노펜연질캡슐,미등록제조사,491,12,"5,892",
669,8806422038919,타세놀정500밀리그램(아세트아미노펜),부광약품(주),700,104,"72,800",
670,8806723001827,타이레놀500산,한국얀센,"5,500",6,"33,000",
671,8806469026016,타이레놀8시간이알서방정650mg 6T 얀센,미등록제조사,"1,670",6,"10,020",
672,8806723001728,타이레놀산160mg,미등록제조사,"4,088",5,"20,440",
673,8806723002329,타이레놀정500mg-10정,미등록제조사,"2,198",-5,- ,
674,8806469007312,타이레놀콜드-에스정(수출명:TylenolCo,(주)한국얀센,"2,270",7,"15,890",
675,8806436062719,탁센레이디,미등록제조사,"1,620",42,"68,040",
676,8806436062726,탁센레이디(30정),녹십자,"3,731",15,"55,965",
677,8806436016712,탁센연질캡슐(나프록센),(주)녹십자,"1,405",110,"154,550",
678,8806436016736,탁센연질캡슐30정,(주)녹십자,"4,320",25,"108,000",
679,8806448022619,태극아즈렌에스연고,태극제약(주),"2,560",7,"17,920",
680,8806265003730,터비뉴겔30g,동아제약,"3,740",5,"18,700",
681,8806265013722,터비뉴더블액션겔,동아제약,"3,850",29,"111,650",
682,8809351430014,터비덤 포밍 샴푸,미등록제조사,"20,000",2,"40,000",
683,8809351430076,터비덤스프레이100ml(일반),미등록제조사,"13,500",3,"40,500",
684,4987072023778,터프덴트,서윤패밀리,"4,000",-1,- ,
685,8800516002824,테라플루 데이 콜드&코프 10포,미등록제조사,"7,445",30,"223,350",
686,8800516002527,테라플루나이트타임 6포,(주)글락소스미스클라인컨슈머헬스케어코리아,"5,414",23,"124,522",
687,8800516002428,테라플루데이타임 6포,(주)글락소스미스클라인컨슈머헬스케어코리아,"5,414",17,"92,038",
688,8800516002923,테라플루콜드&코프나이트타임10포,미등록제조사,"7,445",35,"260,575",
689,8809273173075,테이핑탄력보호대손목장갑형L,미등록제조사,"7,500",-2,- ,
690,8806435028815,텐텐츄정,한미약품(주),"1,815",94,"170,610",
691,8806435028839,텐텐츄정 120정,한미약품(주),"18,634",7,"130,438",
692,8806011632856,템포 레귤러 10개입,동아제약(주),"3,800",3,"11,400",
693,8806011636717,템포오리지널,템포,"2,800",-2,- ,
694,8806526030918,토푸렉실플러스시럽,근화제약(주),"2,600",1,"2,600",
695,8800543012247,투엑스비디큐(1정),미등록제조사,250,515,"128,750",
696,8806581086042,투엑스비멀티플,제일약품,"37,000",5,"185,000",
697,1880054301301,투엑스비트리플 120정,미등록제조사,"34,000",7,"238,000",
698,8806419065119,트란시노2 120정,보령제약,"29,460",5,"147,300",
699,8806478023440,트레스탄캡슐,삼진제약(주),"23,100",2,"46,200",
700,8806478023457,트레스탄캡슐20C,삼진제약,"7,600",2,"15,200",
701,8800543007816,트리싹정200밀리그램(트리메부틴말레산,제일헬스사이언스주식회사,"1,100",152,"167,200",
702,8809467501134,트리어드코어vitD1달분,미등록제조사,"22,000",-1,- ,
703,8809467501141,트리어드코어vitD3달분,(주)셀로닉스,"66,000",2,"132,000",
704,8809720800745,트리졸스프레이(곰팡이피부병),미등록제조사,"13,000",1,"13,000",
705,8809864620193,티니핑 냉각시트,미등록제조사,"2,800",8,"22,400",
706,8801201024078,티어젠(단골은46000원),미등록제조사,"34,500",3,"103,500",
707,0108713184183460,파나쿠어250mg,미등록제조사,"8,000",1,"8,000",
708,0108713184183484,파나쿠어500,미등록제조사,"13,500",1,"13,500",
709,0102000000000002,파라캅 S,삼우메디안,"1,090",2,"2,180",
710,8809625390914,파라캅라지정,삼우메디안,"1,600",3,"4,800",
711,8806105402723,파로돈탁스 데일리 후로라이드,광동제약(주),"5,250",8,"42,000",
712,8806421055818,파모큐정(파모티딘),(주)유한양행,"1,144",37,"42,328",
713,8806575013528,파세몰비타정,미래제약(주),990,8,"7,920",
714,8806435031747,파워겔,한미약품(주),"5,940",17,"100,980",
715,8809236710590,파워더존킬라액,성진제약,"4,000",2,"8,000",
716,8806942053010,파워콜캡슐 10c,동화약품,600,45,"27,000",
717,8806448028123,파티마겔2.5%,태극제약(주),"4,400",6,"26,400",
718,8806427035125,판콜에스 1박스(30병),동화약품(주),"15,500",1,"15,500",
719,0108806427035128,판콜에스내복액,동화약품(주),"2,492",5,"12,460",
720,8806427035128,판콜에스내복액,동화약품(주),"14,078",1,"14,078",
721,8806265001320,판피린Q 큰박스,동아제약(주),"15,200",1,"15,200",
722,8806265001323,판피린큐액,동아제약(주),"2,533",36,"91,188",
723,8806436017214,페리덱스연고(덱사메타손),(주)녹십자,"2,598",16,"41,568",
724,1880641803222,페리비타캡슐 60캡,미등록제조사,"33,879",1,"33,879",
725,8806574015523,페리톡겔10g,(주)퍼슨,"2,970",5,"14,850",
726,8806538049410,펜다나정,신일제약(주),"1,393",45,"62,685",
727,8800543006512,펜싹프레쉬,제일헬스사시언스,880,45,"39,600",
728,8806433066741,펜잘8시간이알서방정,종근당,880,-9,- ,
729,8806433050214,펜잘큐정,(주)종근당,"2,330",5,"11,650",
730,9520000018,펠리샷PHC종합백신,미등록제조사,"5,800",3,"17,400",
731,8809583990959,펫노비스 소형2~6kg,미림펫,"4,460",1,"4,460",
732,8809583990935,펫노비스 초소형~3kg,미림펫,"4,460",1,"4,460",
733,8809583990843,펫노비스미트팡 관절&근육,미림펫,"1,750",5,"8,750",
734,8809583990898,펫노비스미트팡 체중&면역,미림펫,"1,750",5,"8,750",
735,8809583990904,펫노비스미트팡 피부&장,미림펫,"1,750",5,"8,750",
736,8809583990973,펫노비스슈즈가드 중형5~10kg,미림펫,"4,460",1,"4,460",
737,0102000000000258,펫스타터 구급키트,미등록제조사,"14,500",1,"14,500",
738,8809583990782,펫스힐캡츄,미림펫,"5,300",1,"5,300",
739,8809430261904,펭수 냉각시트,미등록제조사,"3,000",1,"3,000",
740,8806581017015,편장환,(유)한풍제약,335,11,"3,685",
741,8806613064833,평심액(천왕보심단),경방신약(주),"6,930",12,"83,160",
742,8806613064819,평심액(천왕보심단),경방신약(주),693,46,"31,878",
743,8806613033419,폐활탕엑스과립,경방신약(주),301,81,"24,381",
744,8806478025314,포나민정,삼진제약(주),"1,200",1,"1,200",
745,8806006624514,포레신,미등록제조사,"7,500",2,"15,000",
746,8809129607297,포켓용XY알로에젤,신우,"2,676",7,"18,732",
747,8806718034410,포타겔현탁액(디옥타헤드랄스멕타이트),대원제약(주),"2,700",5,"13,500",
748,8806876001026,포텐시에이터액(엘-아스파라긴산-엘-아,(주)재우스팜,"28,600",1,"28,600",
749,8806876001033,포텐시에이터액-낱개,(주)재우스팜,"7,150",8,"57,200",
750,8806105402709,폴리덴트 나이트 48정,동화,"7,920",4,"31,680",
751,8806105401764,폴리덴트 맥스 씰,일동,"7,756",12,"93,072",
752,8806105401290,폴리덴트5분퀵플러스48정,미등록제조사,"7,700",5,"38,500",
753,8806105400866,폴리덴트내추럴무향의치부착재,(주)글락소스미스클라인컨슈머헬스케어코리아,"7,426",4,"29,704",
754,8806105403584,폴리덴트세정제일반(온팩),미등록제조사,"7,700",4,"30,800",
755,8806429061217,푸레파베인캡슐(디오스민),일동제약(주),"5,000",4,"20,000",
756,1880642906881,푸레파센600mg정,미등록제조사,"16,500",5,"82,500",
757,8806429064010,푸레파인마일드연고28g,일동제약,"4,079",7,"28,553",
758,8806429063921,푸레파인마일드좌제10개,미등록제조사,"8,470",4,"33,880",
759,8806429059412,푸레파인연고 28g,미등록제조사,"4,080",7,"28,560",
760,8806749004413,풀케어네일라카(시클로피록스),한국메나리니(주),"17,598",2,"35,196",
761,8809597280466,풋크림 프로캄,미등록제조사,"4,400",5,"22,000",
762,8806449151615,프렌즈아이드롭 아이스,미등록제조사,"3,080",4,"12,320",
763,8806449149827,프렌즈아이드롭순(일회용),중외제약,"3,025",20,"60,500",
764,8806449043149,프렌즈아이드롭점안액(쿨),제이더블유중외제약(주),"3,025",20,"60,500",
765,8806449043163,프렌즈아이드롭점안액(쿨하이),제이더블유중외제약(주),"3,025",26,"78,650",
766,8935020372597,프로닐스팟 10-20kg,에디팜-이안애니멀헬스,"24,200",1,"24,200",
767,8935020375246,프로닐스팟 20-40kg,에디팜-이안애니멀헬스,"35,000",1,"35,000",
768,8935020372313,프로닐스팟 2~10kg,에디팜-이안애니멀헬스,"15,400",1,"15,400",
769,8806417025016,프로엑스피액,일양약품(주),"2,200",-13,- ,
770,8806417025017,프로엑스피액 90v,미등록제조사,"198,000",2,"396,000",
771,8809467500663,프로칼맥디 골드,셀로닉스,"17,500",-1,- ,
772,8809467500670,프로칼맥디골드,셀로닉스,"35,000",2,"70,000",
773,8806124280265,프로캄 레드엑스 크림,한미약품,"8,000",9,"72,000",
774,8809597280381,프로캄 립 에센스,미등록제조사,"3,465",14,"48,510",
775,8806124280340,프로캄 핸드크림,한미약품,"2,600",8,"20,800",
776,8806124280432,프로캄EGF엑티브바이탈크림,한미약품(주),"9,900",19,"188,100",
777,8809597280213,프로캄클레어진여성청결제,한미약품,"7,700",4,"30,800",
778,8809597281043,프로캄판테놀립밤(스틱형),한미약품,"3,960",17,"67,320",
779,8806052000126,프로폴리스칸,조아제약,"1,320",14,"18,480",
780,9520000041,프론트라인플러스 보라(20~40kg),미등록제조사,"38,500",1,"38,500",
781,9520000032,프론트라인플러스10kg이하(주황),미등록제조사,"21,500",2,"43,000",
782,9520000033,프론트라인플러스10~20kg(파랑),미등록제조사,"32,000",2,"64,000",
783,8809720800509,프리가드액120mL,동물약,"5,000",2,"10,000",
784,8809690921914,프리솔라이노시톨,프리솔라,"19,500",2,"39,000",
785,8806433065928,프리페민정(아그누스카스투스열매60%에,(주)종근당,"33,000",3,"99,000",
786,8806581017749,플러스과립(인진오령산엑스),(유)한풍제약,461,-4,- ,
787,8806613046815,플레인엑스과립(당귀수산엑스과립),경방신약(주),259,188,"48,692",
788,8806427065514,플로리진연질캡슐,동화약품,717,-6,- ,
789,9520000009,피로회복제 5000원,미등록제조사,"2,497",-10,- ,
790,9520000008,피로회복제 9900원,미등록제조사,"3,462",21,"72,702",
791,8806476035018,피엠외용액,경남제약(주),"5,000",2,"10,000",
792,0102000000000010,하드캅정 소형견용 (5.7~11kg),미등록제조사,"5,000",2,"10,000",
793,8806616054015,하디큐콜드연질캡슐,(주)알피바이오,850,-7,- ,
794,8806428031419,하벤허브에프캡슐,고려제약(주),"1,500",2,"3,000",
795,8806448030911,하이로손크림,태극제약(주),"1,300",9,"11,700",
796,8800048010250,하이맘번 잘라쓰는타입,미등록제조사,"5,999",20,"119,980",
797,8806057915029,하이맘번 표준형 (3매),중외제약,"3,799",10,"37,990",
798,8806717018619,하이트리크림,한국콜마(주),"1,720",4,"6,880",
799,0102000000000016,하트 웜 솔루션 M,미등록제조사,"19,500",1,"19,500",
800,50604401315,하트가드 12~22kg,미등록제조사,"34,500",4,"138,000",
801,350604401414,하트가드 브라운 23~45kg,미등록제조사,"39,000",1,"39,000",
802,50604401216,하트가드~11kg,미등록제조사,"20,500",3,"61,500",
803,0102000000000031,하트갑정 중형견용 (12~22kg),미등록제조사,"10,000",2,"20,000",
804,0102000000000034,하트갑츄어블 초소형견용,미등록제조사,"8,600",1,"8,600",
805,8809629300070,하트세이버 츄어블 (~11kg),미등록제조사,"10,909",11,"119,999",
806,0102000000000124,하트세이버 츄어블(12~22kg),미등록제조사,"18,000",1,"18,000",
807,8801201008058,하트세이버 츄어블(5.6kg이하),중앙바이오텍,"10,000",8,"80,000",
808,8801201032475,하트세이버미니정~5.6KG,미등록제조사,"3,800",1,"3,800",
809,8809629300124,하트세이버정 ~11kg,미등록제조사,"4,500",1,"4,500",
810,8801201032478,하트세이버정L 23~45KG,홍익메디케어,"10,000",2,"20,000",
811,9520000003,하트세이버정M 12-22kg,미등록제조사,"7,000",4,"28,000",
812,8809625390525,하트캅정 ~11kg,(주)삼우메디안,"5,000",2,"10,000",
813,0102000000000012,하트캅정 ~5.6kg,미등록제조사,"4,500",2,"9,000",
814,8809625390563,하트캅츄어블 ~11kg,(주)삼우메디안,"9,090",5,"45,450",
815,8809625390556,하트캅츄어블 ~5.6kg,(주)삼우메디안,"7,818",4,"31,272",
816,8806435034526,하티손로션1%,한미약품(주),"2,628",-3,- ,
817,8806435081223,한미 치쏙크림,한미,"5,500",5,"27,500",
818,8809232573656,한일멸균거즈(대) 1통,위생,"7,000",1,"7,000",
819,8809232573557,한일멸균거즈(대) 5장,한일양행,350,3,"1,050",
820,8809232573212,한일멸균거즈(소) 1통,한일양행(주),"3,700",1,"3,700",
821,8809232573533,한일멸균거즈(소) 5장,한일양행(주),205,4,820,
822,8809232573229,한일멸균거즈(중) 1통,한일약품,"4,900",1,"4,900",
823,8809232573540,한일멸균거즈(중) 5장,한일양행(주),270,17,"4,590",
824,8806581034517,한풍자운고,(유)한풍제약,"6,380",9,"57,420",
825,8806581038461,한풍패독산,한풍제약,341,120,"40,920",
826,8809376201811,할타바스프레이,미등록제조사,"8,800",2,"17,600",
827,8809408861266,해피타임얼리,동아제약,"1,639",59,"96,701",
828,8806006307226,해피홈 리퀴드리필(45일),(주)유한양행,"3,190",1,"3,190",
829,8806006308223,해피홈 파워매트 New 훈증기,유한양행,"5,800",1,"5,800",
830,8806006307011,해피홈 파워매트(30매),유한양행,"1,850",1,"1,850",
831,8806006307035,해피홈 파워매트(60매),(주)유한양행,"4,700",2,"9,400",
832,8806613020341,향성파적환,경방신약주식회사,"1,221",37,"45,177",
833,8806052006425,허브초크엑스 3EA,미등록제조사,"3,960",7,"27,720",
834,8806052002717,허브쵸크20ml,미등록제조사,"1,320",-2,- ,
835,8806581041454,헤도린과립(황련해독탕),(유)한풍제약,256,120,"30,720",
836,8806574015318,헤리엔톡크림,한미,"2,277",28,"63,756",
837,8806456021819,헤모렉스크림(염산프라목신),대화제약(주),"2,833",1,"2,833",
838,2880641702661,헤모콤 30병,미등록제조사,"30,000",2,"60,000",
839,8806417026614,헤모콤10병,일양약품(주),"10,000",2,"20,000",
840,8806417026617,헤모콤액,일양약품(주),"1,000",12,"12,000",
841,8806422042916,헥사메딘액 0.12% 100ml,부광약품(주),910,6,"5,460",
842,8806422042923,헥사메딘액 0.12% 250ml,부광약품(주),"1,200",1,"1,200",
843,8806422045443,헥사메딘액0.12% 200ml,부광약품,"1,365",1,"1,365",
844,8809528370662,헬로키티 냉각시트N,미등록제조사,"3,000",-1,- ,
845,8807001109075,혈당건강 바나바 혈당케어60정,아워팜,"11,000",3,"33,000",
846,8806453030715,호르반내복액,한림제약(주),"2,750",5,"13,750",
847,7880645303071,호르반액 10병,미등록제조사,"27,500",2,"55,000",
848,7622201750848,호올스 멘토립터스,미등록제조사,480,7,"3,360",
849,7622201750770,호올스(홀스-허니레몬)27g,미등록제조사,480,8,"3,840",
850,8809115168917,화이 숯칫솔 은나노(여성용),미등록제조사,"1,200",5,"6,000",
851,8806939036811,화이투벤씨플러스캅셀 10C 셀트리온(신,미등록제조사,"1,410",5,"7,050",
852,8806016280212,후디케어(밴드형),동화,"3,850",15,"57,750",
853,8806427039522,후시딘겔15g(초록),동화약품,"6,336",50,"316,800",
854,8806427039720,후시딘연고10g대,동화약품(주),"5,880",25,"147,000",
855,8806427039713,후시딘연고5g 소,동화약품(주),"4,220",27,"113,940",
856,8806436008328,후시메드연고,(주)녹십자,"1,404",59,"82,836",
857,8806613035017,후이노엑스과립,경방신약(주),242,72,"17,424",
858,8806534012654,훼라민큐90정,동국제약,"22,000",-2,- ,
859,8806534012661,훼라민큐정,동국제약(주),"44,000",3,"132,000",
860,9520000046,훼로바유30정,미등록제조사,"2,790",-3,- ,
861,1880642902644,훼리탑에프 120캡슐,미등록제조사,"29,999",1,"29,999",
862,8806521017211,훼스탈플러스 10정,(주)한독,- ,-2,- ,
