약품명,약품코드,제조회사,거래처,적정재고,재고합계,단가,재고금액(단가)
모벨록신정400밀리그램(목시플록사신염산염)_(0.4368g/1정),640006650,에이치케이이노엔(주),백제약품(주)영등포지점,0,33,"2,051","67,683"
모사잘정5밀리그램(모사프리드시트르산염수화물)_(5.29mg/1정),643503470,한미약품(주),(주)훼밀리팜,0,658,103,"67,774"
모사티딘정(모사프리드시트르산염수화물)_(5.29mg/1정),665501100,한국유니온제약(주),백제약품(주)영등포지점,0,8,103,824
모사프리엠정(모사프리드시트르산염수화물)_(5.29mg/1정),622803730,(주)마더스제약,복산나이스,0,57,103,"5,871"
"모티리톤정_(현호색견우자(5:1)50%에탄올연조엑스(9.5~11.5→1),30mg/1정)",642506570,동아에스티(주),백제약품(주)영등포지점,0,89,141,"12,549"
"몬테리진캡슐(몬테루카스트,레보세티리진)_(1캡슐)",643507760,한미약품(주),백제약품(주)영등포지점,0,90,886,"79,740"
뮤테란캡슐200밀리그램(아세틸시스테인)_(0.2g/1캡슐),651600300,한화제약(주),백제약품(주)영등포지점,0,417,77,"32,109"
미노씬캡슐50mg(미노사이클린염산염)_(50mg/1캡슐),644700590,에스케이케미칼(주),지오영네트웍스(주),0,"1,054.00",178,"187,612"
미라벡서방정50밀리그램(미라베그론)_(50mg/1정),643508220,한미약품(주),복산나이스,0,106,381,"40,386"
바넥신정80밀리그램(은행엽엑스)_(80mg/1정),697100680,(주)한국피엠지제약,백제약품(주)영등포지점,0,368,185,"68,080"
바메딘정(레바미피드)_(0.1g/1정),647800630,삼진제약(주),백제약품(주)영등포지점,0,82,103,"8,446"
바이독시정(독시사이클린수화물)_(0.1g/1정),646004030,(주)메디카코리아,백제약품(주)영등포지점,0,105,188,"19,740"
바이버크림(아시클로버)_(0.25g/5g),643501121,한미약품(주),백제약품(주)영등포지점,0,12,"1,191","14,292"
바이오탑디캡슐,655605060,한올바이오파마(주),백제약품(주)영등포지점,0,52,193,"10,053.16"
박테로신연고(무피로신)(수출명:KMMUPIROCINOint)_(0.3g/15g),671700483,주식회사제뉴원사이언스,(주)훼밀리팜,0,10,"2,146","21,460"
발라시정(발라시클로비르염산염)_(0.556g/1정),663603150,한국프라임제약(주),백제약품(주)영등포지점,0,60,"1,396","83,760"
발무드겔(테르비나핀)_(0.2g/20g),657301832,(주)동구바이오제약,백제약품(주)영등포지점,0,2,"4,620","9,240"
발트란정500mg(발라시클로비르염산염)_(0.556g/1정),698502480,(주)테라젠이텍스,복산나이스,0,78,"1,187","92,586"
발트렉스정500밀리그램(발라시클로비르염산염)_(0.556g/1정),650000400,(주)글락소스미스클라인,지오영네트웍스(주),0,11,"1,360","14,960"
발트발라정(발라시클로비르염산염)_(0.556g/1정),642004590,현대약품(주),백제약품(주)영등포지점,0,74,"1,187","87,838"
베노론캅셀<디오스민>_(0.3g/1캡슐),655600770,한올바이오파마(주),백제약품(주)영등포지점,0,992,162,"160,704"
베니톨정(미세정제플라보노이드분획물)_(0.5g/1정),641801640,광동제약(주),백제약품(주)영등포지점,0,163,206,"33,578"
베루말액,642501990,동아에스티(주),백제약품(주)영등포지점,0,3,"14,333","43,000"
베스듀오정20/800밀리그램_(1정),644103410,제이더블유신약(주),백제약품(주)영등포지점,0,35,612,"21,420"
베스티딘정40밀리그램(파모티딘)_(40mg/1정),644103510,제이더블유신약,백제약품(주)영등포지점,0,30,239,"7,170"
베시케어정5밀리그램(솔리페나신숙신산염)_(5mg/1정),677200070,한국아스텔라스제약(주),백제약품(주)영등포지점,0,117,515,"60,255"
베아로반연고(무피로신)_(0.2g/10g),655604981,한올바이오파마(주),백제약품(주)영등포지점,0,64,"1,416","90,624"
베아로신서방캡슐0.2밀리그램(탐스로신염산염)_(0.2mg/1캡슐),694000440,대웅바이오(주),백제약품(주)영등포지점,0,30,418,"12,540"
베아비오캡슐(바실루스리케니포르미스균)_(0.25g/1캡슐),694000650,대웅바이오(주),백제약품(주)영등포지점,0,30,127,"3,810"
베아오플안연고(오플록사신)_(15mg/5g),694000891,대웅바이오(주),백제약품(주)영등포지점,0,2,"3,489","6,978"
베아제정,641601460,대웅제약,복산나이스,0,-2,229,-458
베타미가서방정25밀리그램(미라베그론)_(25mg/1정),677200250,한국아스텔라스제약(주),지오영네트웍스(주),0,106,240,"25,440"
베타미가서방정50밀리그램(미라베그론)_(50mg/1정),677200240,한국아스텔라스제약(주),복산나이스,0,38,360,"13,680"
베포스타비정(베포타스틴베실산염)_(10mg/1정),671806480,대원제약(주),지오영네트웍스(주),0,"2,229.00",148,"329,892"
베포스타서방정(베포타스틴살리실산염)_(19.28mg/1정),671806650,대원제약(주),복산나이스,0,559,326,"182,234"
베포탄정(베포타스틴살리실산염)_(9.64mg/1정),653402760,동국제약(주),백제약품(주)영등포지점,0,13,148,"1,924"
베포텍정(베포타스틴베실산염)_(10mg/1정),57600500,대원바이오텍주식회사,백제약품(주)영등포지점,0,82,126,"10,332"
벤토린에보할러(살부타몰황산염)_(32.134mg/200회),650000471,(주)글락소스미스클라인,백제약품(주)영등포지점,0,4,"2,962","11,848.30"
보나링에이정(디멘히드리네이트)_(50mg/1정),641700560,일양약품(주),(주)훼밀리팜,0,"2,013.50",30,"60,405"
보령듀리세프캡슐500밀리그램(세파드록실수화물)_(0.5g/1캡슐),641901130,(주)보령,지오영네트웍스(주),0,21,255,"5,355"
보령메이액트정100밀리그램(세프디토렌피복실)_(0.1g/1정),641901220,(주)보령,(주)보령컨슈머,0,129,551,"71,079"
보령에바스텔정(에바스틴)_(10mg/1정),641901530,(주)보령,백제약품(주)영등포지점,0,116,257,"29,812"
볼그레캡슐(철-아세틸트랜스페린)_(0.2g/1캡슐),643301010,(주)종근당,지오영네트웍스(주),0,30,347,"10,410"
부광메티마졸정_(5mg/1정),642200680,부광약품(주),백제약품(주)영등포지점,0,432,39,"16,848"
부광메티마졸정2.5밀리그램_(2.5mg/1정),642204520,부광약품(주),백제약품(주)영등포지점,0,95,26,"2,470"
부루펜정200밀리그램(이부프로펜)_(0.2g/1정),643900470,삼일제약(주),백제약품(주)영등포지점,0,470.5,34,"15,997"
부스코판당의정(부틸스코폴라민브롬화물)_(10mg/1정),74200070,오펠라헬스케어코리아(주),백제약품(주)영등포지점,0,419,44,"18,436"
부스코판당의정(브롬화부틸스코폴라민)_(10mg/1정),652001010,(주)사노피-아벤티스코리아,지오영네트웍스(주),0,500,44,"22,000"
브론키움정(펠라고니움시도이데스11%에탄올추출물(1→8~10))_(1.53846g/1정),669804630,구주제약(주),지오영네트웍스(주),0,3,252,756
비드레바서방정150밀리그램(레바미피드)_(0.15g/1정),671807220,대원제약(주),(주)훼밀리팜,0,396,170,"67,320"
비스비캡슐(포도엽엑스)_(0.18g/1캡슐),621802140,(주)한국파비스제약,지오영네트웍스(주),0,70,251,"17,570"
비아그라정100밀리그람,73400011,비아트리스코리아(주),백제약품(주)영등포지점,0,10,"12,500","125,000"
비엠레보설피리드정(레보설피리드)_(25mg/1정),654801730,(주)한국비엠아이,쏘팜 주식회사,0,"1,779.50",119,"211,760.50"
비오메틱스산(바실루스리케니포르미스균)_(75g/300g),669804751,구주제약(주),백제약품(주)영등포지점,0,290,151,"43,790"
비유피-4정10밀리그램(프로피베린염산염)_(10mg/1정),645400470,제일약품(주),지오영네트웍스(주),0,20,422,"8,440"
비유피-4정20밀리그램(프로피베린염산염)_(20mg/1정),645400480,제일약품(주),백제약품(주)영등포지점,0,29,573,"16,617"
비잔정(디에노게스트)_(56mg/28정),641105700,바이엘코리아(주),지오영네트웍스(주),0,447,"1,032","461,431.74"
비판텐연고(덱스판테놀)_(1.5g/30g),641100101,바이엘코리아(주),지오영네트웍스(주),0,1,"8,600","8,600"
산디문뉴오랄연질캡슐25밀리그램(사이클로스포린)_(25mg/1캡슐),653600550,한국노바티스(주),지오영네트웍스(주),0,250,946,"236,500"
산텐가리유니점안액(피레녹신)_(0.25mg/5mL),665600211,한국산텐제약(주),지오영네트웍스(주),0,2,480,960
산텐히아레인0.1점안액(히알루론산나트륨)_(5mg/5mL),665600201,한국산텐제약(주),백제약품(주)영등포지점,0,3,"2,109","6,327"
삼남로페라마이드캡슐(로페라미드염산염)_(2mg/1캡슐),653700440,삼남제약(주),,0,338,30,"10,140"
삼남아세트아미노펜정500밀리그람_(0.5g/1정),653700520,삼남제약(주),지오영네트웍스(주),0,50,1000,"25,715"
삼성브로멜라인장용정_(0.1g/1정),642308190,삼성제약(주),(주)훼밀리팜,0,"1,080.00",67,"72,360"
삼성시플로프록사신정(시프로플록사신염산염수화물)_(0.291g/1정),642301630,삼성제약(주),백제약품(주)영등포지점,0,120,427,"51,240"
삼아리도멕스로션(프레드니솔론발레로아세테이트)_(0.18g/60g),645700552,삼아제약(주),(주)훼밀리팜,0,4,"8,139","32,556"
삼아리도멕스크림(프레드니솔론발레로아세테이트)_(60mg/20g),645700564,삼아제약(주),(주)훼밀리팜,0,19,"1,916","36,404"
삼아리도멕스크림0.15%,ZP00001870,삼아제약(주),백제약품(주)영등포지점,0,20,"3,000","60,000"
삼아리도스타로션(프레드니카르베이트)_(50mg/20g),645702501,삼아제약(주),백제약품(주)영등포지점,0,1,"3,380","3,380"
삼아탄툼액(벤지다민염산염)_(0.15g/100mL),645700791,삼아제약(주),백제약품(주)영등포지점,0,53,"1,311","69,483"
서카딘서방정2mg,646802660,건일제약(주),백제약품(주)영등포지점,0,60,950,"57,000"
서카토닌서방정2밀리그램,642906500,일동제약(주),복산나이스,0,80,433,"34,640"
성광관장약,657400130,성광제약(주),백제약품(주)영등포지점,0,10,300,"3,000"
"성광관장약_(농글리세린,15g/30mL)",657400132,(주)퍼슨,복산나이스,0,50,250,"12,500"
성광리도아가아제,657400150,(주)퍼슨,백제약품(주)영등포지점,0,6,"1,267","7,600"
성광알파헥시딘5%액(글루콘산클로르헥시딘액),657400190,(주)퍼슨,지오영네트웍스(주),0,"3,502.00","5,000","17,510,000"
성광칼라민로오션,A03900711,성광제약,복산나이스,0,450,13,"5,791.50"
세네트정(세푸록심악세틸)_(0.30072g/1정),658604060,이연제약(주),쏘팜 주식회사,0,660,541,"357,060"
세록펜정(록소프로펜나트륨수화물)_(68.1mg/1정),665501480,한국유니온제약(주),백제약품(주)영등포지점,0,48,125,"6,000"
세브론과립(아세틸시스테인)_(20g/100g),652903791,(주)서울제약,백제약품(주)영등포지점,0,241,90,"21,689.92"
"세브론시럽(아세틸시스테인)(수출명:뮤시스틴시럽,스파탐시럽)_(10g/500mL)",652900911,(주)서울제약,복산나이스,0,"3,073.00",17,"52,241"
세브론에이시럽_(500mL),652900921,(주)서울제약,지오영네트웍스(주),0,407,14,"5,698"
세브론캡슐(아세틸시스테인)_(0.2g/1캡슐),652900940,(주)서울제약,복산나이스,0,"7,470.50",75,"560,287.50"
세실프로건조시럽125mg/5mL(세프프로질수화물)_(1.5g/60mL),644100351,제이더블유신약(주),백제약품(주)영등포지점,0,120,76,"9,120"
세카론정(아플로쿠알론)_(20mg/1정),647801200,삼진제약(주),백제약품(주)영등포지점,0,114,151,"17,214"
세크라캡슐250밀리그램(세파클러수화물)_(0.25g/1캡슐),649506200,유니메드제약(주),백제약품(주)영등포지점,0,97,372,"36,084"
세클러MR서방정375밀리그램(세파클러수화물)_(0.375g/1정),671700550,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,74,507,"37,518"
세티레인캡슐200mg(아세틸시스테인)_(0.2g/1캡슐),644603260,조아제약(주),지오영네트웍스(주),0,8,81,648
세파클린캅셀(세파클러수화물)_(0.25g/1캡슐),648101060,경동제약(주),복산나이스,0,63,438,"27,594"
세포독심건조시럽(세프포독심프록세틸)_(2g/200mL),643506541,한미약품(주),온라인팜-전문,0,600,104,"62,400"
세프다나캡슐100밀리그램(세프디니르일수화물)_(0.1g/1캡슐),694000250,대웅바이오(주),백제약품(주)영등포지점,0,30,471,"14,130"
셀레베타서방정50밀리그램(미라베그론)_(50mg/1정),643308510,(주)종근당,백제약품(주)영등포지점,0,90,381,"34,290"
셀레지온정(에피나스틴염산염)_(10mg/1정),693902410,(주)셀트리온제약,복산나이스,0,116,388,"45,008"
셀벡스캡슐(테프레논)_(50mg/1캡슐),642204150,부광약품(주),백제약품(주)영등포지점,0,117,89,"10,413"
셀카민정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1))_(20mg/1정),693902710,(주)셀트리온제약,백제약품(주)영등포지점,0,402,214,"86,028"
셀트리온트리메부틴말레산염정_(0.2g/1정),693900120,(주)셀트리온제약,백제약품(주)영등포지점,0,30,99,"2,970"
셉트린정_(1정),643900680,삼일제약(주),복산나이스,0,647,61,"39,467"
소론도정(프레드니솔론)_(5mg/1정),642105020,(주)유한양행,백제약품(주)영등포지점,0,221.5,16,"3,544"
소말겐정(탈니플루메이트)_(0.37g/1정),652600250,알보젠코리아(주),복산나이스,0,153,159,"24,327"
소멕스정(칼리디노게나제)_(50I.U/1정),693900070,(주)셀트리온제약,(주)훼밀리팜,0,357,192,"68,544"
수란트라크림1% 15g,655700331,갈더마코리아(주),(주)훼밀리팜,0,2,"37,000","74,000"
수란트라크림1% 30g,655700332,갈더마코리아(주),복산나이스,0,1,"52,850","52,850"
슈그란정50mg(수마트립탄숙신산염)_(70mg/1정),658601350,이연제약(주),(주)훼밀리팜,0,30,"3,301","99,030"
슈다페드정(슈도에페드린염산염)_(60mg/1정),643900710,삼일제약(주),백제약품(주)영등포지점,0,"1,008.80",32,"32,281.60"
슈다펜정(수도에페드린염산염)_(60mg/1정),645700960,삼아제약(주),메디컬진약국,0,641.5,30,"19,244.99"
스멕타현탁액(디옥타헤드랄스멕타이트)_(3g/20mL),641601641,(주)대웅제약,서울약사신협,0,11,278,"3,058"
스무스케어로션2.5%(히드로코르티손)_(0.75g/30g),671700621,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,1,"4,110","4,110"
스카테론정(피나스테리드)_(5mg/1정),646001510,(주)메디카코리아,복산나이스,0,115,622,"71,530"
스타빅현탁액(디옥타헤드랄스멕타이트)_(3g/20mL),641607171,(주)대웅제약,(주)대웅제약,0,127,278,"35,306"
스토가정10밀리그램(라푸티딘)_(10mg/1정),641902670,(주)보령,백제약품(주)영등포지점,0,88.5,153,"13,540.50"
스토마정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),693900190,(주)셀트리온제약,백제약품(주)영등포지점,0,49,105,"5,145"
스토엠투엑스정(애엽95%에탄올연조엑스(20→1))_(90mg/1정),622804240,(주)마더스제약,백제약품(주)영등포지점,0,112,191,"21,392"
스토푸정10밀리그램(라푸티딘)_(10mg/1정),643104940,(주)바이넥스,백제약품(주)영등포지점,0,64,155,"9,920"
스티렌정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),642502290,동아에스티(주),백제약품(주)영등포지점,0,59,111,"6,549"
스틸녹스정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),652100640,(주)한독,백제약품(주)영등포지점,0,69,173,"11,937"
"스파졸캡슐(이트라코나졸)(수출명:IconazoleCaps.100mg,KupitralCaps.100mg)_(0.1g/1캡슐)",644301820,한국유나이티드제약(주),지오영네트웍스(주),0,81,"1,197","96,957"
슬린다정4밀리그램,642005301,현대약품(주),백제약품(주)영등포지점,0,84,905,"76,020"
시네츄라시럽_(15mL),650203656,안국약품(주),(주)훼밀리팜,0,691,280,"193,480"
시푸로신정(시프로플록사신염산염수화물)_(0.291g/1정),658603020,이연제약(주),쏘팜 주식회사,0,4,444,"1,776"
신일슈도에페드린정(슈도에페드린염산염)_(60mg/1정),653801310,신일제약(주),지오영네트웍스(주),0,"8,708.50",29,"252,546.50"
신일폴산정_(1mg/1정),653801510,신일제약(주),지오영네트웍스(주),0,910,13,"11,830"
신풍겐타마이신황산염크림_(0.25g/250g),648502446,신풍제약(주),백제약품(주)영등포지점,0,2.2,"9,639","21,205.80"
실크론지크림_(15g),645901954,동광제약(주),백제약품(주)영등포지점,0,27,615,"16,605"
실크론지크림_(500g),645901952,동광제약(주),백제약품(주)영등포지점,0,0.5,"19,499","9,749.50"
심비코트터부헬러160/4.5마이크로그램_(120회),650700271,한국아스트라제네카(주),백제약품(주)영등포지점,0,2,"27,984","55,968"
싱규루카정10mg(몬테루카스트나트륨)_(10.4mg/1정),671806180,대원제약(주),복산나이스,0,384,658,"252,672"
싱규루카츄정4mg(몬테루카스트나트륨)_(4.16mg/1정),671806230,대원제약(주),백제약품(주)영등포지점,0,28,591,"16,548"
싱규루카츄정5mg(몬테루카스트나트륨)_(5.2mg/1정),671806190,대원제약(주),백제약품(주)영등포지점,0,38,658,"25,004"
싸리움캡슐(플루나리진염산염)_(5.9mg/1캡슐),649100550,한국휴텍스제약(주),지오영네트웍스(주),0,146,154,"22,484"
싸이토텍정200마이크로그람(미소프로스톨)_(0.2mg/1정),648900540,한국화이자제약(주),백제약품(주)영등포지점,0,72,166,"11,952"
싸이프로정(시프로플록사신염산염)_(0.291g/1정),643200590,동성제약(주),백제약품(주)영등포지점,0,186,522,"97,092"
써모펜 에스정,655904290,알보젠코리아(주),,0,30,110,"3,300"
써모펜에스정,652603960,알보젠코리아(주),백제약품(주)영등포지점,0,133,"6,900","917,700"
쎄레브렉스캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),648900550,한국화이자제약(주),백제약품(주)영등포지점,0,7,331,"2,317"
쎄브렉스캡슐100밀리그램(세레콕시브)_(0.1g/1캡슐),650304040,진양제약(주),지오영네트웍스(주),0,847,347,"293,909"
쎄브렉스캡슐200밀리그램(세레콕시브)_(0.2g/1캡슐),650303280,진양제약(주),지오영네트웍스(주),0,34,521,"17,714"
쏘메토320밀리그램연질캡슐(세레노아레펜스리피도스테롤추출물)_(0.32g/1캡슐),659900100,(주)한국팜비오,지오영네트웍스(주),0,90,342,"30,780"
씨메트정(시메티딘)_(0.2g/1정),698002340,(주)제뉴파마,백제약품(주)영등포지점,0,500,69,"34,500"
씨베리움캡슐(플루나리진염산염)_(5.9mg/1캡슐),646902590,(주)한국얀센,지오영네트웍스(주),0,88,153,"13,464"
씨잘정5밀리그램(레보세티리진염산염)_(5mg/1정),654100060,한국유씨비제약(주),백제약품(주)영등포지점,0,143,208,"29,744"
씨트로신서방정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),647303060,에이치엘비제약(주),복산나이스,0,60,465,"27,900"
씨트클러캡슐250밀리그램(세파클러수화물)_(0.25g/1캡슐),647300790,에이치엘비제약(주),백제약품(주)영등포지점,0,40,438,"17,520"
씨플록정250mg(시프로플록사신염산염수화물)_(0.291g/1정),628900970,(주)이든파마,복산나이스,0,324,444,"143,856"
"아기오과립_(아기오쿨원료과립[차전자(PlantagoSeed:USP)3.9g,차전자피(IspaghulaHusk:BP)0.13g],4.08g/6g)",642201371,부광약품(주),지오영네트웍스(주),0,33,144,"4,752"
아나프록스정(나프록센나트륨)_(0.275g/1정),643301620,(주)종근당,백제약품(주)영등포지점,0,278,115,"31,970"
아노로62.5엘립타_(30회),650002960,(주)글락소스미스클라인,백제약품(주)영등포지점,0,4,"45,563","182,252"
아드반탄연고(메틸프레드니솔론아세포네이트)_(15mg/15g),626700171,레오파마(유),복산나이스,0,1,"2,403","2,403"
아드반탄크림(메틸프레드니솔론아세포네이트)_(15mg/15g),626700161,레오파마(유),백제약품(주)영등포지점,0,2,"2,403","4,806"
아디팜정(히드록시진염산염)_(10mg/1정),644801160,태극제약(주),백제약품(주)영등포지점,0,821.5,16,"13,144"
아로베스트정(아플로쿠알론)_(20mg/1정),640002790,에이치케이이노엔(주),백제약품(주)영등포지점,0,93,151,"14,043"
아론정(독시라민숙신산염),656000690,알리코제약(주),백제약품(주)영등포지점,0,5,550,"2,750"
아르시딘에프정(애엽95%에탄올연조엑스(20→1))_(90mg/1정),670104320,(주)팜젠사이언스,(주)훼밀리팜,0,240,174,"41,760"
아목클란듀오정500밀리그램(아목시실린:클라불란산칼륨(7:1))_(1정),643501660,한미약품(주),백제약품(주)영등포지점,0,149,321,"47,829"
아미세타정325밀리그람(아세트아미노펜제피세립)_(0.325g/1정),670601430,(주)휴온스,백제약품(주)영등포지점,0,"5,808.00",29,"168,432"
아바미스나잘스프레이(미분화플루티카손푸로에이트)_(3.3mg/120회),650001831,(주)글락소스미스클라인,지오영네트웍스(주),0,2,"11,358","22,716"
아보다트연질캡슐0.5밀리그램(두타스테리드)_(0.5mg/1캡슐),650000780,(주)글락소스미스클라인,복산나이스,0,180,709,"127,620"
아세타졸정(아세타졸아미드)_(0.25g/1정),645304940,한림제약(주),백제약품(주)영등포지점,0,71,147,"10,437"
아섹정100밀리그램(아세클로페낙)_(0.1g/1정),643501740,한미약품(주),복산나이스,0,62,188,"11,656"
아스피린프로텍트정100밀리그람_(0.1g/1정),641100270,바이엘코리아(주),백제약품(주)영등포지점,0,144,77,"11,088"
아이레인프리점안액0.18%(히알루론산나트륨)(1회용)_(0.81mg/0.45mL),698003651,(주)제뉴파마,백제약품(주)영등포지점,0,120,259,"31,080"
아이메토론점안액0.1%(플루오로메톨론)_(5mg/5mL),698002482,(주)제뉴파마,백제약품(주)영등포지점,0,1,"1,768","1,768"
아이포레점안액(트레할로스수화물)(1회용),698003561,콜마파마(주),(주)녹십자,0,"3,000.00",120,"360,030.01"
아크닌액,646001760,(주)메디카코리아,복산나이스,0,4,"7,514","30,056"
