약품명,약품코드,제조회사,거래처,적정재고,재고합계,단가,재고금액(단가)
아크리프크림0.005% 30g,655700361,갈더마코리아(주),복산나이스,0,1,"40,610","40,610"
아크리프크림0.005% 75g,655700351,갈더마코리아(주),복산나이스,0,1,"65,760","65,760"
아클펜정(아세클로페낙)_(0.1g/1정),698500220,(주)테라젠이텍스,(주)훼밀리팜,0,82,188,"15,416"
아토젯정10/10밀리그램_(1정),73100410,한국오가논(주),(주)훼밀리팜,0,1,951,951
아트로반정(아토르바스타틴칼슘)_(10.85mg/1정),648101430,경동제약(주),(주)훼밀리팜,0,90,610,"54,900"
아페린정,670601520,(주)휴온스,백제약품(주)영등포지점,0,18,"8,430","151,740"
안국레바미피드정(레바미피드)_(0.1g/1정),650201130,안국약품(주),복산나이스,0,74.5,103,"7,673.50"
안국록소프로펜나트륨정_(60mg/1정),650201160,안국약품(주),백제약품(주)영등포지점,0,32,106,"3,392"
안젤릭정_(28정),641100700,바이엘코리아(주),복산나이스,0,"1,113.00",371,"413,121.74"
알다라크림(이미퀴모드)_(12.5mg/1포),642502512,동아에스티(주),복산나이스,0,12,"6,190","74,280"
알러딘정(펙소페나딘염산염)_(0.12g/1정),670604370,(주)휴온스,지오영네트웍스(주),0,75,226,"16,950"
알러잘액(레보세티리진염산염)_(50mg/100mL),652902271,(주)서울제약,백제약품(주)영등포지점,0,536,40,"21,440"
알러잘정(레보세티리진염산염)_(5mg/1정),652902260,(주)서울제약,백제약품(주)영등포지점,0,449.5,179,"80,460.50"
알러콘점안액(케토티펜푸마르산염)_(3.45mg/5mL),643501771,한미약품(주),복산나이스,0,3,"3,358","10,074"
알레그라정120밀리그람(펙소페나딘염산염)_(0.12g/1정),652100960,(주)한독,백제약품(주)영등포지점,0,118,221,"26,078"
알레그라정180밀리그람(펙소페나딘염산염)_(0.18g/1정),652100970,(주)한독,백제약품(주)영등포지점,0,"1,183.00",310,"366,730"
알레나온정20mg(에피나스틴염산염)_(20mg/1정),641606810,(주)대웅제약,백제약품(주)영등포지점,0,53,583,"30,899"
알레락정5㎎(염산올로파타딘)_(5mg/1정),666300300,한국쿄와기린(주),백제약품(주)영등포지점,0,44,153,"6,732"
알레리온정(에피나스틴염산염)_(10mg/1정),698002680,(주)제뉴파마,백제약품(주)영등포지점,0,178,457,"81,346"
알레린정(레보세티리진염산염)_(5mg/1정),671702230,주식회사제뉴원사이언스,복산나이스,0,167.5,210,"35,175"
알레스틴정(에피나스틴염산염)_(10mg/1정),657302650,(주)동구바이오제약,백제약품(주)영등포지점,0,104,457,"47,528"
알룬정,670604550,(주)휴온스,,0,270,230,"62,100"
알마겔에프현탁액(알마게이트)_(1.5g/15mL),642101071,(주)유한양행,백제약품(주)영등포지점,0,272,106,"28,832"
알마겔정(알마게이트)(수출명:유한가스트라겔정)_(0.5g/1정),642101080,(주)유한양행,지오영네트웍스(주),0,"1,495.50",55,"82,252.50"
알마겔현탁액(알마게이트)(수출명:유만겔현탁액)_(0.999g/15mL),642101091,(주)유한양행,백제약품(주)영등포지점,0,100,76,"7,600"
알베릭스연질캡슐_(1캡슐),642201500,부광약품(주),백제약품(주)영등포지점,0,108,80,"8,640"
알지캄액(알긴산나트륨)_(1g/20mL),671806671,대원제약(주),백제약품(주)영등포지점,0,65,187,"12,155"
알파간피점안액0.15%(브리모니딘타르타르산염)_(7.5mg/5mL),624900511,한국애브비(주),백제약품(주)영등포지점,0,1,"8,134","8,134"
암브로콜시럽_(500mL),643501833,한미약품(주),온라인팜-전문,0,"2,500.00",15,"37,500"
"암브로콜정(암브록솔,클렌부테롤)_(1정)",643501840,한미약품(주),온라인팜-전문,0,"1,515.50",70,"106,085"
암펙솔정(암브록솔염산염)_(30mg/1정),649100710,한국휴텍스제약(주),지오영네트웍스(주),0,"2,391.00",33,"78,903.05"
암포젤정(건조수산화알루미늄겔)_(0.392g/1정),642901280,일동제약(주),복산나이스,0,19,30,570
애니코프캡슐300밀리그램(테오브로민)_(0.3g/1캡슐),650202970,안국약품(주),복산나이스,0,44,102,"4,488"
애니펜정150밀리그람(덱시부프로펜)_(0.15g/1정),650201710,안국약품(주),백제약품(주)영등포지점,0,30,70,"2,100"
애니펜정400밀리그램(덱시부프로펜)_(0.4g/1정),650204900,안국약품(주),백제약품(주)영등포지점,0,"3,485.00",131,"456,535"
액사딘캡슐150㎎(니자티딘)(수출명:비액사딘캡슐150밀리그람)_(0.15g/1캡슐),643701730,국제약품(주),(주)훼밀리팜,0,151,351,"53,001"
액사티드캡슐(니자티딘)_(0.15g/1캡슐),652901240,(주)서울제약,백제약품(주)영등포지점,0,133,353,"46,949"
야로즈정,642004800,현대약품(주),복산나이스,0,400,514,"205,428.56"
야스민정,641100710,바이엘코리아(주),백제약품(주)영등포지점,0,11,667,"7,333.33"
야즈정,641104750,바이엘코리아(주),복산나이스,0,565,661,"373,303.58"
에나지온정10밀리그램(에피나스틴염산염)_(10mg/1정),670608780,(주)휴온스,백제약품(주)영등포지점,0,331,388,"128,428"
에르페시버크림(아시클로버)_(0.25g/5g),678600761,(주)다산제약,백제약품(주)영등포지점,0,1,"4,077","4,077"
에브젯정10/20밀리그램_(1정),628901960,(주)이든파마,(주)훼밀리팜,0,6,808,"4,848"
에소듀오에스정20/700밀리그램_(1정),643309320,(주)종근당,백제약품(주)영등포지점,0,35,720,"25,200"
에소메졸디알서방캡슐10밀리그램(에스오메프라졸마그네슘삼수화물)_(11.125mg/1캡슐),643508540,한미약품(주),백제약품(주)영등포지점,0,23,189,"4,347"
에소메졸캡슐20밀리그램(에스오메프라졸스트론튬사수화물)_(24.6mg/1캡슐),643504310,한미약품(주),백제약품(주)영등포지점,0,56,921,"51,576"
에소원정20밀리그램(에스오메프라졸마그네슘삼수화물)_(22.25mg/1정),644502300,(주)유유제약,지오영네트웍스(주),0,55,764,"42,020"
에스라진정,670604480,(주)휴온스,복산나이스,0,120,188,"22,576"
에스로반연고(무피로신)_(0.2g/10g),644100481,제이더블유신약(주),지오영네트웍스(주),0,33,"1,312","43,296"
에스코텐정(에스오메프라졸마그네슘삼수화물)_(11.15mg/1정),671807390,대원제약(주),백제약품(주)영등포지점,0,43,189,"8,127"
에스파손겔0.05%(데속시메타손)_(7.5mg/15g),652101021,(주)한독,백제약품(주)영등포지점,0,2,"1,522","3,044"
에스파손로션(0.25%)(데속시메타손)_(50mg/20mL),652101031,(주)한독,백제약품(주)영등포지점,0,3,"2,256","6,768"
에어탈정(아세클로페낙)_(0.1g/1정),641601920,(주)대웅제약,백제약품(주)영등포지점,0,36,187,"6,732"
에이로반연고(무피로신)_(0.3g/15g),623006851,한국신텍스제약(주),복산나이스,0,4,"2,160","8,640"
에이클로크림_(10g),657307041,(주)동구바이오제약,백제약품(주)영등포지점,0,1,"13,320","13,320"
"에코론크림(에코나졸,트리암시놀론아세토니드)_(30g)",643501875,한미약품(주),백제약품(주)영등포지점,0,7,"1,740","12,180"
에크로바정400밀리그람(아시클로버)_(0.4g/1정),648101530,경동제약(주),백제약품(주)영등포지점,0,36,480,"17,280"
에페신정(에페리손염산염)(수출명:에페잔정(Epezantablet))_(50mg/1정),649802520,명문제약(주),백제약품(주)영등포지점,0,78,113,"8,814"
에피나온정10밀리그램(에피나스틴염산염)_(10mg/1정),57000880,주식회사더유제약,백제약품(주)영등포지점,0,399.5,457,"182,571.50"
에피듀오겔0.1%/2.5%,655700292,갈더마코리아(주),지오영네트웍스(주),0,2,"31,667","63,333.33"
엑스콤비정5/80밀리그램_(1정),671805580,대원제약(주),지오영네트웍스(주),0,30,805,"24,150"
엑스포지정5/160밀리그램_(1정),653600850,한국노바티스(주),지오영네트웍스(주),0,23,984,"22,632"
엑스포지정5/80밀리그램_(1정),653600860,한국노바티스(주),백제약품(주)영등포지점,0,75,801,"60,075"
엔딕스크림_(15g),645902322,동광제약(주),(주)훼밀리팜,0,3,705,"2,115"
엔테론정150밀리그람(포도씨건조엑스)_(0.15g/1정),645301210,한림제약(주),지오영네트웍스(주),0,122,333,"40,626"
엔트레스토필름코팅정50밀리그램(사쿠비트릴발사르탄나트륨염수화물)_(56.551mg/1정),653602720,한국노바티스(주),백제약품(주)영등포지점,0,25,"1,599","39,975"
엘도랄정(에르도스테인)_(0.3g/1정),648101580,경동제약(주),백제약품(주)영등포지점,0,230,190,"43,700"
엘도스시럽(에르도스테인)_(3.5g/50mL),641601951,(주)대웅제약,,0,500,43,"21,500"
엘도캡슐(에르도스테인)_(0.3g/1캡슐),52700450,(주)휴온스생명과학,,0,-9,188,"-1,692"
엘라원정,642002920,현대약품(주),복산나이스,0,26,"18,940","492,440"
엘리델크림1%(피메크로리무스)_(0.1g/10g),674900371,한국메나리니(주),백제약품(주)영등포지점,0,1,"11,198","11,198"
엘리델크림1%(피메크로리무스)_(0.3g/30g),674900372,한국메나리니(주),백제약품(주)영등포지점,0,1,"33,591","33,591"
엘린플러스크림_(20g),644801471,태극제약(주),백제약품(주)영등포지점,0,10,"1,719","17,190"
엘스테인캡슐(에르도스테인)_(0.3g/1캡슐),671802250,대원제약(주),복산나이스,0,"2,030.00",181,"367,430"
엠솔론정(메틸프레드니솔론)_(4mg/1정),698002090,(주)제뉴파마,복산나이스,0,118,83,"9,794"
영풍독시사이클린정100밀리그램_(0.1g/1정),661901020,영풍제약(주),지오영네트웍스(주),0,306,145,"44,370"
영풍클로미펜시트르산염정_(50mg/1정),661900950,영풍제약(주),백제약품(주)영등포지점,0,25,265,"6,625"
예나트론질좌제,626200050,(주)베키오바이오젠,,0,-70,"2,700","-189,000"
예나트론질좌제,626200051,(주)베키오바이오젠,복산나이스,0,72,"2,675","192,600"
오구멘틴정375밀리그램(아목시실린클라불란산칼륨(2:1))_(1정),655401500,일성아이에스(주),백제약품(주)영등포지점,0,127,353,"44,831"
오구멘틴정625밀리그램(아목시실린클라불란산칼륨(4:1))_(1정),655401520,일성아이에스(주),백제약품(주)영등포지점,0,41,553,"22,673"
오논캡슐(프란루카스트수화물)_(0.1125g/1캡슐),642502900,동아에스티(주),백제약품(주)영등포지점,0,76,246,"18,696"
오메클네오시럽(아목시실린수화물-묽은클라불란산칼륨)_(50mL),671704451,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,240,88,"21,120"
오메클정375밀리그램(아목시실린수화물묽은클라불란산칼륨(2:1))_(1정),671704100,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,52,300,"15,600"
오셀타원캡슐75mg(오셀타미비르인산염)_(98.5mg/1캡슐),671806060,대원제약(주),복산나이스,0,140,"1,731","242,340"
오셀타원현탁용분말6mg/mL(오셀타미비르인산염)_(0.394g/50mL),671806512,대원제약(주),지오영네트웍스(주),0,500,148,"74,000"
오큐프록스안연고(오플록사신)(수출명:OcuFlox)_(15mg/5g),643901192,삼일제약(주),백제약품(주)영등포지점,0,3,"3,042","9,126"
오티렌정[애엽이소프로판올연조엑스(20→1)]_(60mg/1정),671805280,대원제약(주),백제약품(주)영등포지점,0,82,124,"10,168"
오티렌F정[애엽이소프로판올연조엑스(20→1)]_(90mg/1정),671805960,대원제약(주),백제약품(주)영등포지점,0,30,205,"6,150"
오프라졸캡슐(오메프라졸)_(20mg/1캡슐),642303070,삼성제약(주),백제약품(주)영등포지점,0,20,671,"13,420"
오플로이용액(오플록사신)_(15mg/5mL),52701351,(주)휴온스생명과학,복산나이스,0,3,"2,525","7,575"
옥타신정(오플록사신)_(0.1g/1정),649501940,유니메드제약(주),백제약품(주)영등포지점,0,84,183,"15,372"
올로프리정(올로파타딘염산염)_(5mg/1정),670606170,(주)휴온스,복산나이스,0,303,153,"46,359"
올리엣캡슐120밀리그램,652604090,알보젠코리아(주),복산나이스,0,90,844,"75,930"
올타딘점안액(올로파타딘염산염)_(6.66mg/6mL),649001122,풍림무약(주),백제약품(주)영등포지점,0,2,"6,282","12,564"
옴니세프캡슐100밀리그램(세프디니르)_(0.1g/1캡슐),645400850,제일약품(주),백제약품(주)영등포지점,0,23,429,"9,867"
우루사정100밀리그램(우르소데옥시콜산)_(0.1g/1정),641602040,(주)대웅제약,백제약품(주)영등포지점,0,998,90,"89,820"
우루사정200밀리그램(우르소데옥시콜산)_(0.2g/1정),641602060,(주)대웅제약,백제약품(주)영등포지점,0,20,180,"3,600"
울트라셋이알세미서방정_(1정),646902660,(주)한국얀센,백제약품(주)영등포지점,0,16,264,"4,224"
울트라셋정_(1정),646902330,(주)한국얀센,복산나이스,0,184,184,"33,856"
움스판정(펠라고니움시도이데스11%에탄올추출물(1→8~10))_(1.53846g/1정),652903860,(주)서울제약,백제약품(주)영등포지점,0,242.5,214,"51,895"
원클러캡슐250밀리그램(세파클러수화물)_(0.25g/1캡슐),671802510,대원제약(주),백제약품(주)영등포지점,0,74,438,"32,412"
웰콘정(칼슘폴리카르보필)_(0.625g/1정),646801120,건일제약(주),지오영네트웍스(주),0,60,84,"5,040"
위나지액(알긴산나트륨)_(1g/20mL),653404441,동국제약(주),백제약품(주)영등포지점,0,1,187,187
위모틴정(모사프리드시트르산염수화물)_(5.29mg/1정),671802810,대원제약(주),(주)훼밀리팜,0,106,88,"9,328"
유니레바정(레바미피드)(수출명:유니레다정)_(0.1g/1정),649502160,유니메드제약(주),백제약품(주)영등포지점,0,75,103,"7,725"
유니코나졸캅셀(플루코나졸)_(50mg/1캡슐),649502820,유니메드제약(주),복산나이스,0,62,"1,294","80,228"
유니파딘점안액0.1%(올로파타딘염산염)_(6.66mg/6mL),665507312,한국유니온제약(주),백제약품(주)영등포지점,0,3,"6,282","18,846"
유락신연고(크로타미톤),643601400,(주)녹십자,백제약품(주)영등포지점,0,4,"2,850","11,400"
유로바스정75mg(나프토피딜)_(75mg/1정),657307110,(주)동구바이오제약,복산나이스,0,143,393,"56,199"
유로박솜캡슐(동결건조균체용해물(표준화))_(60mg/1캡슐),654001440,아주약품(주),백제약품(주)영등포지점,0,163,706,"115,078"
유타렌투엑스정(애엽95%에탄올연조엑스(20→1))_(90mg/1정),648507920,신풍제약(주),복산나이스,0,1,205,205
이로바캡슐100밀리그램(가바펜틴)_(0.1g/1캡슐),628901170,(주)이든파마,백제약품(주)영등포지점,0,32,168,"5,376"
이르딘정2밀리그램(이르소글라딘말레산염)_(2mg/1정),628900010,(주)이든파마,백제약품(주)영등포지점,0,343,120,"41,160"
이리보정2.5마이크로그램(라모세트론염산염)_(2.5㎍/1정),677200220,한국아스텔라스제약(주),백제약품(주)영등포지점,0,100,224,"22,400"
이소티논연질캡슐10밀리그램(이소트레티노인)_(10mg/1캡슐),643502190,한미약품(주),백제약품(주)영등포지점,0,761,270,"205,470"
이트라정100밀리그램(이트라코나졸)_(0.1g/1정),643502200,한미약품(주),(주)훼밀리팜,0,127,"1,145","145,415"
인데놀정10mg(프로프라놀롤염산염)_(10mg/1정),645902470,동광제약(주),복산나이스,0,955,15,"14,325"
인데놀정40mg(프로프라놀롤염산염)_(40mg/1정),645902480,동광제약(주),백제약품(주)영등포지점,0,939,32,"30,048"
일양디세텔정(피나베륨브롬화물)_(50mg/1정),641701610,일양약품(주),백제약품(주)영등포지점,0,82,100,"8,200"
자나팜정0.125밀리그램(알프라졸람)_(0.125mg/1정),651904650,명인제약(주),지오영네트웍스(주),0,58,53,"3,074"
자나팜정0.25밀리그람(알프라졸람)_(0.25mg/1정),651901730,명인제약(주),복산나이스,0,12,71,852
자낙스정0.25밀리그램(알프라졸람)_(0.25mg/1정),73400470,비아트리스코리아(주),복산나이스,0,30,84,"2,520"
자누메트엑스알서방정100/1000밀리그램_(1정),655501800,한국엠에스디(유),(주)훼밀리팜,0,30,572,"17,160"
자디앙듀오정5/850밀리그램_(1정),653501550,한국베링거인겔하임(주),백제약품(주)영등포지점,0,50,301,"15,050"
자이로릭정(알로푸리놀)_(0.1g/1정),643901390,삼일제약(주),복산나이스,0,180,72,"12,960"
잘레톤정(잘토프로펜)_(80mg/1정),693902200,(주)셀트리온제약,백제약품(주)영등포지점,0,17,147,"2,499"
제뉴원세파드록실캡슐(세파드록실수화물)_(0.5g/1캡슐),671701940,주식회사제뉴원사이언스,,0,-9,229,"-2,061"
제니칼캅셀120밀리그람,643307660,(주)종근당,,0,28,"1,050","29,400"
제로민연질캡슐(디펜히드라민염산염),645802780,한솔신약(주),백제약품(주)영등포지점,0,140,110,"15,400"
제스판골드정,643302430,(주)종근당,백제약품(주)영등포지점,0,6,85,510
제이알히드로코르티손연고_(0.15g/15g),658201211,(주)비보존제약,백제약품(주)영등포지점,0,26,795,"20,670"
제이알히드로코르티손연고_(4.5g/450g),658201212,(주)비보존제약,지오영네트웍스(주),0,0.67,"20,585","13,849.59"
제일스파게린정(플라복세이트염산염)_(0.2g/1정),645401240,제일약품(주),백제약품(주)영등포지점,0,24,125,"3,000"
조인트맥스프리미엄정_(1정),658107750,(유)한풍제약,(주)녹십자,0,2,"34,100","68,200"
졸피드정10밀리그램(졸피뎀타르타르산염)_(10mg/1정),643502320,한미약품(주),백제약품(주)영등포지점,0,28,174,"4,872"
종근당아목시실린캡슐500밀리그램_(0.5g/1캡슐),643303130,(주)종근당,복산나이스,0,62,95,"5,890"
주블리아외용액 4ml,642507391,동아에스티(주),복산나이스,0,4,"30,714","122,856"
주블리아외용액 8ml,642507551,동아에스티(주),복산나이스,0,3,"54,913","164,739"
주블리아외용액8ml,642507550,동아에스티(주),,0,3,"85,000","255,000"
중외관류용멸균증류수_(1000mL),644902331,제이더블유중외제약(주),지오영네트웍스(주),0,10,990,"9,900"
지노베타딘질좌제(포비돈요오드)_(0.2g/1개),647300950,에이치엘비제약(주),복산나이스,0,80,640,"51,200"
지노센스질연질캡슐_(1캡슐),642004290,현대약품(주),지오영네트웍스(주),0,38,281,"10,678"
지노프로질정_(1정),642001040,현대약품(주),복산나이스,0,20,818,"16,360"
지르텍정(세티리진염산염)_(10mg/1정),654100110,한국유씨비제약(주),백제약품(주)영등포지점,0,164.5,210,"34,545"
지스로맥스정250밀리그람(아지트로마이신수화물)_(0.25g/1정),648900880,한국화이자제약(주),복산나이스,0,144,"1,077","155,088"
"진세프정(세푸록심악세틸)(수출명:진세프틸정,제프렉소민정)_(0.30072g/1정)",643702060,국제약품(주),백제약품(주)영등포지점,0,38,634,"24,092"
진코발정40밀리그램(은행엽엑스)_(40mg/1정),670607730,(주)휴온스,백제약품(주)영등포지점,0,10,128,"1,280"
"카네마졸100밀리그람질정_(클로트리마졸,0.1g/1정)",645902600,동광제약(주),복산나이스,0,818,245,"200,410"
카네스졸플러스크림_(20g),57001002,주식회사더유제약,백제약품(주)영등포지점,0,2,"1,720","3,440"
카모딕스듀오정500밀리그램(아목시실린클라불란산칼륨(7:1)_(1정),645701060,삼아제약(주),백제약품(주)영등포지점,0,3,278,834
카이닉스점안액(히알루론산나트륨)(1회용)_(0.5mg/0.5mL),670607641,(주)휴온스,복산나이스,0,240,198,"47,520"
카페린에스정,645204090,슈넬생명과학(주),복산나이스,0,216,138,"29,879.28"
칼시롤정_(1정),664900510,성원애드콕제약(주),백제약품(주)영등포지점,0,90,80,"7,200"
칼테오-40정(Calteo-40Tablets)_(1정),675000020,(주)파마택코리아,백제약품(주)영등포지점,0,67,70,"4,690"
캐롤키즈콜드시럽_(5mL),642906331,일동제약(주),일동제약,0,10,"2,490","24,900"
캘코트정6밀리그람(데플라자코트(미분화))_(6mg/1정),652101220,(주)한독,백제약품(주)영등포지점,0,64,210,"13,440"
케이비피드정(레바미피드)_(0.1g/1정),665000630,(주)경보제약,백제약품(주)영등포지점,0,59,88,"5,192"
케이스틴정(아젤라스틴염산염)_(1mg/1정),671701190,주식회사제뉴원사이언스,지오영네트웍스(주),0,68.5,176,"12,056"
케이캡정25밀리그램(테고프라잔)_(25mg/1정),640007800,에이치케이이노엔(주),백제약품(주)영등포지점,0,30,867,"26,010"
케이캡정50밀리그램(테고프라잔)_(50mg/1정),640007270,에이치케이이노엔(주),복산나이스,0,34,"1,300","44,200"
케이프록스액(시클로피록스올아민),671701370,한국콜마(주),복산나이스,0,1,"7,200","7,200"
케토라신정(케토롤락트로메타민)_(10mg/1정),653400910,동국제약(주),백제약품(주)영등포지점,0,54,165,"8,910"
케토톱엘플라스타(케토프로펜)_(6.8X10.3㎠/1매),652105440,(주)한독,백제약품(주)영등포지점,0,7,211,"1,477"
"케토톱플라스타(케토프로펜)(인도수출명:케토패취,대만수출명:관건(關建),베트남수출명:태평양케토프로펜,나이지리아수출용:ZilixPlasters)_(",652105280,(주)한독,복산나이스,0,170,271,"46,000"
"코나진정(세티리진염산염)(수출명:알리코염산세티리진정,보파세티리진나정,자이조세트정)_(10mg/1정)",656001520,알리코제약(주),지오영네트웍스(주),0,295,640,"188,800"
코대원에스시럽_(20mL),671807171,대원제약(주),백제약품(주)영등포지점,0,115,490,"56,350"
코대원정(수출명:네오-케이정)_(1정),671802920,대원제약(주),지오영네트웍스(주),0,"3,448.50",37,"127,594.50"
코대원포르테시럽_(20mL),671805622,대원제약(주),지오영네트웍스(주),0,"1,418.00",198,"280,764"
코데날정_(1정),645701150,삼아제약(주),백제약품(주)영등포지점,0,"2,881.50",30,"86,445"
코디케어로션2.5%(히드로코르티손)_(1.25g/50g/개),657303246,(주)동구바이오제약,복산나이스,0,3,"7,350","22,050"
코미시럽_(1000mL),670301363,코오롱제약(주),,0,3,0,0
