약품명,약품코드,제조회사,거래처,적정재고,재고합계,단가,재고금액(단가)
코미시럽_(500mL),670301364,코오롱제약(주),지오영네트웍스(주),0,484,13,"6,292"
코슈엘정_(1정),670304200,코오롱제약(주),지오영네트웍스(주),0,40,151,"6,040"
코슈정(슈도에페드린염산염)_(60mg/1정),670301460,코오롱제약(주),백제약품(주)영등포지점,0,"3,500.00",31,"108,500"
"코싹엘정(레보세티리진,슈도에페드린)_(1정)",643506740,한미약품(주),온라인팜-전문,0,9.5,149,"1,415.50"
코푸시럽_(13mL),642105881,(주)유한양행,백제약품(주)영등포지점,0,24,130,"3,120"
코푸정_(1정),642102300,(주)유한양행,복산나이스,0,"1,239.00",37,"45,843"
콜킨정(콜키신)_(0.6mg/1정),644304080,한국유나이티드제약(주),백제약품(주)영등포지점,0,165,75,"12,375"
큐미날서방정0.2mg(탐스로신염산염)_(0.2mg/1정),673400030,주식회사큐엘파마,지오영네트웍스(주),0,56,465,"26,040"
큐알론점안액0.18%(히알루론산나트륨)(1회용)_(0.81mg/0.45mL),643704571,국제약품(주),백제약품(주)영등포지점,0,240,277,"66,480"
큐어펜시럽(덱시부프로펜)_(72mg/6mL),671804912,대원제약(주),백제약품(주)영등포지점,0,23,144,"3,312"
크라모넥스듀오정500밀리그램(아목시실린-클라불란산칼륨(7:1))_(1정),642404330,영진약품(주),복산나이스,0,688,278,"191,264"
크라비트점안액(레보플록사신수화물)_(25mg/5mL),665600031,한국산텐제약(주),백제약품(주)영등포지점,0,2,"3,265","6,530"
크래이신정250밀리그램(클래리트로마이신)_(0.25g/1정),646004150,(주)메디카코리아,백제약품(주)영등포지점,0,130,735,"95,550"
크러벤액(클로베타솔프로피오네이트)_(11.65mg/25mL),644100701,제이더블유신약(주),복산나이스,0,4,"1,375","5,500"
크레오신티외용액1%,652103810,(주)한독,복산나이스,0,4,"8,888","35,552"
크레오신티외용액1％,652103811,(주)한독,복산나이스,0,4,"9,420","37,680"
크레트롤정10/5밀리그램_(1정),654004740,아주약품(주),백제약품(주)영등포지점,0,120,814,"97,680"
크리멘28정_(28정),641100820,바이엘코리아(주),백제약품(주)영등포지점,0,957,308,"294,824.37"
클래라정,641105750,바이엘코리아(주),복산나이스,0,869,709,"615,810.67"
클래신건조시럽125mg/5mL(클래리트로마이신)_(2.5g/100mL),671803031,대원제약(주),백제약품(주)영등포지점,0,231,100,"23,100"
클래신정500mg(클래리트로마이신)_(0.5g/1정),671805600,대원제약(주),복산나이스,0,269.5,"1,290","347,655"
클레신비액2%(크로모글리크산나트륨)_(0.2g/10mL),645301781,한림제약(주),복산나이스,0,1,"3,480","3,480"
클리마토플란정,681300010,(주)엘브리지,백제약품(주)영등포지점,0,230,308,"70,840"
클린디올액,57000031,주식회사 더유제약,복산나이스,0,1,"8,470","8,470"
타가메트정200밀리그램(시메티딘)_(0.2g/1정),642105000,(주)유한양행,복산나이스,0,33,69,"2,277"
타나민정80밀리그램(은행엽건조엑스)_(80mg/1정),644501140,(주)유유제약,복산나이스,0,60,182,"10,920"
타리비드안연고(오플록사신)_(10.5mg/3.5g),665600081,한국산텐제약(주),복산나이스,0,3,"2,618","7,854"
타리비드점안액(오플록사신)_(15mg/5mL),665600141,한국산텐제약(주),백제약품(주)영등포지점,0,1,"2,543","2,543"
타이레놀8시간이알서방정(아세트아미노펜)_(0.65g/1정),646902600,(주)한국얀센,지오영네트웍스(주),0,166,"1,750","290,500"
타이레놀8시간이알서방정(아세트아미노펜)_(0.65g/1정),672300240,한국존슨앤드존슨판매(유),복산나이스,0,"9,744.00",70,"682,080"
타이레놀8시간이알서방정325밀리그람(아세트아미노펜)_(0.325g/1정),646900700,(주)한국얀센,약국간거래,0,61,40,"2,440"
"타이펜8시간이알서방정_(아세트아미노펜,0.65g/1정)",661901710,영풍제약(주),(주)훼밀리팜,0,4,70,280
타파정(티로프라미드염산염)_(0.1g/1정),649504210,유니메드제약(주),백제약품(주)영등포지점,0,79,135,"10,665"
탄툼베르데네뷸라이저(염산벤지다민),645701190,삼아제약(주),복산나이스,0,1,"5,200","5,200"
터나빈정(테르비나핀염산염)_(0.140625g/1정),671701540,주식회사제뉴원사이언스,(주)훼밀리팜,0,153,432,"66,096"
테올란비서방캡슐100밀리그램(테오필린)_(0.1g/1캡슐),652601360,알보젠코리아(주),백제약품(주)영등포지점,0,30,69,"2,070"
토피솔밀크로션(메틸프레드니솔론아세폰산염)_(50mg/50g),670301772,코오롱제약(주),복산나이스,0,4,"8,907","35,628"
투리온정(베포타스틴베실산염)_(10mg/1정),626500960,동아제약(주),지오영네트웍스(주),0,59.5,148,"8,806"
투앤티크림0.025%,57000903,주식회사 더유제약,복산나이스,0,3,"21,760","65,280"
투윈에취시럽_(20mL),648103481,경동제약(주),백제약품(주)영등포지점,0,3,200,600
튜란트과립200mg(아세틸시스테인)_(40g/200g),670303991,코오롱제약(주),지오영네트웍스(주),0,56.8,90,"5,112.03"
트라마롤세미서방정_(1정),645404050,제일약품(주),백제약품(주)영등포지점,0,30,278,"8,340"
트라보겐크림(이소코나졸질산염)_(0.2g/20g),641105951,바이엘코리아(주),백제약품(주)영등포지점,0,2,"1,669","3,338"
트라보코트크림_(15g),626700131,레오파마(유),복산나이스,0,2,"1,335","2,670"
트라보코트크림_(15g),641105981,바이엘코리아(주),백제약품(주)영등포지점,0,1,"1,748","1,748"
트라시논정2밀리그램(트리암시놀론)_(2mg/1정),670701090,초당약품공업(주),백제약품(주)영등포지점,0,958,30,"28,740"
트레인연질캡슐(이소트레티노인)_(10mg/1캡슐),698002580,(주)제뉴파마,지오영네트웍스(주),0,"1,598.00",196,"313,208"
트로나인크림_(30g),698000242,(주)제뉴파마,백제약품(주)영등포지점,0,2.8,"1,320","3,696"
트리돌캡슐(트라마돌염산염)_(50mg/1캡슐),642102520,(주)유한양행,백제약품(주)영등포지점,0,104,90,"9,360"
트윈스타정40/5밀리그램_(1정),653501270,한국베링거인겔하임(주),백제약품(주)영등포지점,0,60,697,"41,820"
티니다진정(티니다졸)_(0.15g/1정),653802640,신일제약(주),복산나이스,0,657,41,"26,937"
티니다진정500밀리그람(티니다졸)_(0.5g/1정),653802650,신일제약(주),복산나이스,0,46,95,"4,370"
티로드정(티로프라미드염산염)_(0.1g/1정),671803200,대원제약(주),복산나이스,0,220.5,135,"29,767.50"
티메롤8시간이알서방정(아세트아미노펜)_(0.65g/1정),652901880,(주)서울제약,지오영네트웍스(주),0,"1,185.00",70,"82,950"
티어린프리점안액(히알루론산나트륨)(1회용)_(0.5mg/0.5mL),674101161,(주)옵투스제약,지오영네트웍스(주),0,60,198,"11,880"
티어린피점안액(히알루론산나트륨)(1회용)_(0.75mg/0.5mL),674101121,(주)옵투스제약,복산나이스,0,240,248,"59,520"
티티베크림(프레드니카르베이트)_(25mg/10g),643503161,한미약품(주),백제약품(주)영등포지점,0,4,"1,610","6,440"
파누스에프정(은행엽엑스)_(80mg/1정),647802410,삼진제약(주),백제약품(주)영등포지점,0,60,128,"7,680"
파라딘0.2%점안액(올로파타딘염산염)(1회용)_(0.666mg/0.3mL),649606091,대우제약(주),백제약품(주)영등포지점,0,90,958,"86,220"
파마메코발라민정(메코발라민)_(0.5mg/1정),653002990,(주)한국파마,복산나이스,0,190,50,"9,500"
파비졸정10밀리그램(라베프라졸나트륨)_(10mg/1정),649404240,영일제약(주),지오영네트웍스(주),0,99,534,"52,866"
파사렉트연고(희석니트로글리세린),ZA00002308,대화제약(주),복산나이스,0,1,"22,900","22,900"
파타데이0.2%점안액(올로파타딘염산염)_(6.66mg/3mL),653603111,한국노바티스(주),백제약품(주)영등포지점,0,2,"6,888","13,776"
팍스로비드,648903670,한국화이자제약(주),질병관리청,0,349,0,0
팍스로비드정,648903860,한국화이자제약(주),질병관리청,0,6,0,0
팔팔정100밀리그램,643506240,한미약품(주),온라인팜-전문,0,34,"3,520","119,680"
팔팔정50밀리그램,643506250,한미약품(주),복산나이스,0,30,"1,740","52,211.25"
팜시나정(팜시클로비르)_(0.25g/1정),628900040,(주)이든파마,백제약품(주)영등포지점,0,21,"3,270","68,670"
팜시르정250밀리그램(팜시클로비르)_(0.25g/1정),641803160,광동제약(주),백제약품(주)영등포지점,0,46,"3,270","150,420"
퍼스크린액0.12%(클로르헥시딘글루콘산염액)_(0.09mL/15mL),649507371,유니메드제약(주),복산나이스,0,6,209,"1,254"
페나셋세미정_(1정),646002780,(주)메디카코리아,지오영네트웍스(주),0,297,107,"31,779"
페니라민정(클로르페니라민말레산염)_(2mg/1정),642102570,(주)유한양행,백제약품(주)영등포지점,0,728.5,15,"10,927.50"
페리덱스연고(덱살틴엔케이),643601720,(주)녹십자,지오영네트웍스(주),0,5,"2,640","13,200"
페마라정(레트로졸)_(2.5mg/1정),653601250,한국노바티스(주),지오영네트웍스(주),0,25,"2,931","73,275"
페브릭정40밀리그램(페북소스타트)_(40mg/1정),644704010,에스케이케미칼(주),(주)훼밀리팜,0,29,221,"6,409"
펙소나딘정120밀리그램(펙소페나딘염산염)_(0.12g/1정),643503280,한미약품(주),백제약품(주)영등포지점,0,125,226,"28,250"
펙소나딘정180밀리그램(펙소페나딘염산염)_(0.18g/1정),643503270,한미약품(주),백제약품(주)영등포지점,0,60,314,"18,840"
펙소나딘정30밀리그램(펙소페나딘염산염)_(30mg/1정),643503290,한미약품(주),백제약품(주)영등포지점,0,64,91,"5,824"
펙소스타정80밀리그램(페북소스타트)_(80mg/1정),643507430,한미약품(주),백제약품(주)영등포지점,0,19,311,"5,909"
펜렉스정(록소프로펜나트륨수화물)_(68.1mg/1정),647301150,에이치엘비제약(주),복산나이스,0,67,125,"8,375"
펜폴캡슐(펜토산폴리설페이트나트륨)_(0.1g/1캡슐),643305980,(주)종근당,백제약품(주)영등포지점,0,196,"2,264","443,744"
펠루비서방정(펠루비프로펜)_(45mg/1정),671805860,대원제약(주),백제약품(주)영등포지점,0,103,304,"31,312"
펠루비정(펠루비프로펜)_(30mg/1정),671803380,대원제약(주),복산나이스,0,331,180,"59,580"
포러스안연고_(5g),643901602,삼일제약(주),복산나이스,0,3,"1,587","4,761"
포리부틴드라이시럽(트리메부틴)_(1.9675g/250mL),643901621,삼일제약(주),백제약품(주)영등포지점,0,428,15,"6,420"
포리부틴서방정(트리메부틴말레산염)_(0.3g/1정),643901630,삼일제약(주),백제약품(주)영등포지점,0,84,222,"18,648"
포리부틴정(트리메부틴말레산염)_(0.1g/1정),643901650,삼일제약(주),복산나이스,0,67,81,"5,427"
포리부틴정150mg(트리메부틴말레산염)_(0.15g/1정),643901660,삼일제약(주),백제약품(주)영등포지점,0,87,103,"8,961"
포스터100/6에이치에프에이_(120회),670302181,코오롱제약(주),백제약품(주)영등포지점,0,2,"39,158","78,316"
포스포산(포스포마이신트로메타몰)_(5.631g/8g),662503951,(주)넥스팜코리아,백제약품(주)영등포지점,0,4,"5,459","21,836"
포타겔현탁액(디옥타헤드랄스멕타이트)_(3g/20mL),671803431,대원제약(주),백제약품(주)영등포지점,0,148,246,"36,408.74"
포타겔현탁액(디옥타헤드랄스멕타이트)_(75g/500mL),671803433,대원제약(주),백제약품(주)영등포지점,0,580,13,"7,540"
폭세틴캡슐20밀리그램(플루옥세틴염산염)_(22.4mg/1캡슐),657200990,환인제약(주),복산나이스,0,4,284,"1,136"
푸라콩정(피프린히드리나트)_(3mg/1정),642401650,영진약품(주),지오영네트웍스(주),0,782,10,"7,820.02"
푸링정,652604860,알보젠코리아(주),백제약품(주)영등포지점,0,75,330,"24,750"
퓨어릴네일라카(아모롤핀염산염)_(0.2787g/5mL),57000651,주식회사더유제약,복산나이스,0,1,"23,190","23,190"
프라카논정75밀리그람(프란루카스트수화물)_(75mg/1정),642102710,(주)유한양행,복산나이스,0,62,583,"36,146"
프란피드정50밀리그램(프란루카스트수화물)_(50mg/1정),653405820,동국제약(주),백제약품(주)영등포지점,0,"1,447.00",263,"380,561"
프레나정(메틸프레드니솔론)_(4mg/1정),644802910,태극제약(주),(주)훼밀리팜,0,100,98,"9,800"
프레디솔정(메틸프레드니솔론)_(4mg/1정),658602790,이연제약(주),(주)훼밀리팜,0,883.25,83,"73,309.95"
프레카크림(프레드니카르베이트)_(37.5mg/15g),671701801,주식회사제뉴원사이언스,복산나이스,0,3,"2,414","7,242"
프로기노바28정1밀리그램(에스트라디올발레레이트)_(1mg/1정),641100890,바이엘코리아(주),백제약품(주)영등포지점,0,84,114,"9,576"
프로기노바28정2밀리그램(에스트라디올발레레이트)_(2mg/1정),641100900,바이엘코리아(주),지오영네트웍스(주),0,98,173,"16,954"
프로몬크림(모메타손푸로에이트)_(20mg/20g),698002905,(주)제뉴파마,지오영네트웍스(주),0,4,"3,860","15,440"
프로베라정10mg(메드록시프로게스테론아세테이트)_(10mg/1정),648901200,한국화이자제약(주),지오영네트웍스(주),0,112,260,"29,120"
프로베라정5mg(메드록시프로게스테론아세테이트)_(5mg/1정),648901220,한국화이자제약(주),백제약품(주)영등포지점,0,206,164,"33,784"
프로부틴정(트리메부틴말레산염)_(0.1g/1정),665002230,(주)경보제약,백제약품(주)영등포지점,0,180,81,"14,580"
프로솔액(클로베타솔프로피오네이트)_(23.3mg/50mL),671703931,주식회사제뉴원사이언스,복산나이스,0,1,"2,750","2,750"
프로신점안액(레보플록사신수화물)_(30mg/6mL),665506542,한국유니온제약(주),(주)훼밀리팜,0,4,"4,044","16,176"
프로토픽연고0.03%(타크로리무스수화물)_(3.06mg/10g),626700121,레오파마(유),백제약품(주)영등포지점,0,1,"6,250","6,250"
프로토픽연고0.03%(타크로리무스수화물)_(9.18mg/30g),626700122,레오파마(유),백제약품(주)영등포지점,0,1,"18,750","18,750"
프로토픽연고0.1%(타크로리무스수화물)_(10.2mg/10g),626700111,레오파마(유),백제약품(주)영등포지점,0,1,"7,000","7,000"
프로토픽연고0.1%(타크로리무스수화물)_(30.6mg/30g),626700112,레오파마(유),복산나이스,0,1,"21,000","21,000"
프로틴정(니자티딘)_(75mg/1정),643101950,(주)바이넥스,복산나이스,0,240,140,"33,600"
프론독심건조시럽(세프포독심프록세틸)_(2g/200mL),651602121,한화제약(주),복산나이스,0,2,"20,800","41,600"
"프루칸캡슐(플루코나졸)(수출명:FlucorCaps.,FlozolCaps.,FlukorCaps.,DifruzolCaps.)_(50mg/1캡슐)",644304710,한국유나이티드제약(주),백제약품(주)영등포지점,0,24,"1,784","42,816"
프리겔현탁액(알마게이트)_(1.5g/15mL),671803501,대원제약(주),백제약품(주)영등포지점,0,418,106,"44,308"
프리비투스현탁액(레보클로페라스틴펜디조산염)_(3.54g/500mL),671803514,대원제약(주),백제약품(주)영등포지점,0,806,19,"15,314"
프리비투스현탁액(레보클로페라스틴펜디조산염)_(56.64mg/8mL),671803511,대원제약(주),백제약품(주)영등포지점,0,199,152,"30,248"
플라빅스정75밀리그람(클로피도그렐황산염)_(97.875mg/1정),652101570,(주)한독,백제약품(주)영등포지점,0,10,"1,083","10,830"
플레카크림(플루트리마졸)_(0.15g/15g),644100951,제이더블유신약(주),백제약품(주)영등포지점,0,1,"2,130","2,130"
플루진캡슐(플루코나졸)_(50mg/1캡슐),658106430,(유)한풍제약,백제약품(주)영등포지점,0,487,"1,516","738,292"
피나모정1mg,664902100,성원애드콕제약(주),대한파마,0,"1,092.00",233,"254,436"
피나시아정5밀리그램(피나스테리드)_(5mg/1정),663606010,한국프라임제약(주),복산나이스,0,13,732,"9,516"
피나온정1밀리그램,57700230,독립바이오제약(주),복산나이스,0,90,318,"28,635"
피디정2밀리그램(메틸프레드니솔론)_(2mg/1정),644103640,제이더블유신약(주),백제약품(주)영등포지점,0,45,49,"2,205"
핀쥬베스프레이,641908001,(주)보령,복산나이스,0,2,"137,820","275,640"
하루날디정0.2밀리그람(탐스로신염산염)_(0.2mg/1정),677200160,한국아스텔라스제약(주),(주)훼밀리팜,0,362,644,"233,128"
"하이로손크림(히드로코르티손)(수출명:Hydrocortisone1%CreamMaxStrength,HydrocortisoneCream)_(0.2g/",644803091,태극제약(주),백제약품(주)영등포지점,0,5,"1,300","6,500"
하이벨라씨정,ZA00002199,광동제약,백제약품(주)영등포지점,0,4,"36,000","144,000"
하이크라듀오정500mg(아목시실린-클라불란산칼륨(7:1))_(1정),649104250,한국휴텍스제약(주),백제약품(주)영등포지점,0,2,278,556
하이클로크림_(5g),57000691,주식회사더유제약,지오영네트웍스(주),0,2,"4,475","8,950"
하이트리크림_(20g),671701861,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,7,"1,720","12,040"
하티손로션1%(히드로코르티손)_(0.6g/60mL),643503452,한미약품(주),백제약품(주)영등포지점,0,5,"2,626","13,130"
한미유리아크림200밀리그램(우레아)_(10g/50g),643503743,한미약품(주),온라인팜-전문,0,57,"1,648","93,936"
한미유리아크림200밀리그램(우레아)_(90g/450g),643503744,한미약품(주),(주)훼밀리팜,0,1,"14,840","14,840"
한미탐스오디정0.2밀리그램(탐스로신염산염)_(0.2mg/1정),643506100,한미약품(주),백제약품(주)영등포지점,0,90,620,"55,800"
헤데코푸시럽(아이비엽70%에탄올유동엑스)_(10g/500mL),671702021,주식회사제뉴원사이언스,복산나이스,0,825,34,"28,050"
헤모렉스크림(염산프라목신)_(0.35g/35g),645602181,대화제약(주),백제약품(주)영등포지점,0,3,"2,832","8,496"
헥사메딘액0.12%(클로르헥시딘글루콘산염액)_(0.6mL/100mL),642204291,부광약품(주),지오영네트웍스(주),0,88,910,"80,080"
헥사메딘액0.12%(클로르헥시딘글루콘산염액)_(1.2mL/200mL),642204544,부광약품(주),백제약품(주)영등포지점,0,4,"1,365","5,460"
헥사메딘액0.12%(클로르헥시딘글루콘산염액)_(1.5mL/250mL),642204292,부광약품(주),지오영네트웍스(주),0,7,"1,200","8,400"
현대미녹시딜정_(5mg/1정),642001290,현대약품(주),백제약품(주)영등포지점,0,311.75,79,"24,628.25"
후라시닐정(메트로니다졸)_(0.25g/1정),640002760,에이치케이이노엔(주),백제약품(주)영등포지점,0,564,73,"41,172"
후로스판정(플로로글루시놀)_(62.238mg/1정),645602250,대화제약(주),지오영네트웍스(주),0,60,132,"7,920"
후루날캡슐(플루코나졸)(수출명:FLUCONCap.)_(50mg/1캡슐),665505150,한국유니온제약(주),복산나이스,0,79,"1,782","140,778"
후루손점안액(플루오로메톨론)_(6mg/6mL),649602762,대우제약(주),지오영네트웍스(주),0,2,"2,016","4,032"
후루손플러스점안액_(6mL),649602822,대우제약(주),백제약품(주)영등포지점,0,1,"2,448","2,448"
후루졸캡슐(플루코나졸)_(50mg/1캡슐),671703800,주식회사제뉴원사이언스,백제약품(주)영등포지점,0,36,"1,784","64,224"
후메론점안액(플루오로메토론)_(5mg/5mL),645303111,한림제약(주),백제약품(주)영등포지점,0,1,"1,790","1,790"
훼라민큐정,653401260,동국제약(주),복산나이스,0,2,"29,000","58,000"
훼로바-유서방정(건조황산제일철)_(0.256g/1정),642202450,부광약품(주),부광약품,0,"1,500.00",93,"139,500"
휴낙정(아세클로페낙)_(0.1g/1정),628800250,(주)휴비스트제약,지오영네트웍스(주),0,2,188,376
휴세틸건조시럽50mg/5mL(세프포독심프록세틸)_(2g/200mL),670607811,(주)휴온스,백제약품(주)영등포지점,0,804,104,"83,616"
휴세틸정100밀리그램(세프포독심프록세틸)_(0.1g/1정),670607790,(주)휴온스,복산나이스,0,568,491,"278,888"
"휴온스아목시실린캡슐500mg(수출명:아목시캡슐,목시리나캡슐500mgAMOXICARECap500mg,BOPAAMOXICILLINA500mgCap)",670603250,(주)휴온스,지오영네트웍스(주),0,305,76,"23,180"
"휴온스아세틸시스테인캡슐200mg(수출명:MUCOCAPCAP.,MUCETINECAP.)_(0.2g/1캡슐)",670603280,(주)휴온스,서울약사신협,0,145,64,"9,280"
휴텍스에이에이피정325밀리그람(아세트아미노펜제피세립)_(0.325g/1정),649101320,한국휴텍스제약(주),(주)훼밀리팜,0,233,29,"6,757"
히로손로션1%(히드로코르티손)_(0.5g/50g),698001951,(주)제뉴파마,복산나이스,0,1,"4,250","4,250"
히아레인0.1점안액(히알루론산나트륨)_(5mg/5mL),650101671,(주)태준제약,,0,2,0,0
히알루미니점안액0.18%(히알루론산나트륨)(1회용)_(0.9mg/0.5mL),643506201,한미약품(주),백제약품(주)영등포지점,0,240,277,"66,480"
히알루미니점안액0.3%(히알루론산나트륨)(1회용)_(1.5mg/0.5mL),643507991,한미약품(주),복산나이스,0,270,396,"106,920"
히알산점안액0.15%(히알루론산나트륨)(1회용)_(0.675mg/0.45mL),649604801,대우제약(주),복산나이스,0,40,241,"9,640"
히알산점안액0.15%(히알루론산나트륨)(1회용)_(0.75mg/0.5mL),649604811,대우제약(주),복산나이스,0,3,248,744
히알산점안액0.15%(히알루론산나트륨)_(9mg/6mL),649605491,대우제약(주),백제약품(주)영등포지점,0,4,"3,229","12,916"
히알산점안액0.3%(히알루론산나트륨)(1회용)_(1.35mg/0.45mL),649604741,대우제약(주),백제약품(주)영등포지점,0,240,384,"92,160"
히알원점안액0.3%(히알루론산나트륨)(1회용)_(1.05mg/0.35mL),657807201,하나제약(주),백제약품(주)영등포지점,0,240,396,"95,040"
히티손정(히드로코르티손)_(10mg/1정),669906160,대한뉴팜(주),백제약품(주)영등포지점,0,58.5,94,"5,499"
